path,day_name,file_name,day_number,letter_class,day_letter
DAY1/e-00212.tif,DAY1,e-00212.tif,0,e,e0
DAY1/h-00359.tif,DAY1,h-00359.tif,0,h,h0
DAY1/g-00319.tif,DAY1,g-00319.tif,0,g,g0
DAY1/b-00072.tif,DAY1,b-00072.tif,0,b,b0
DAY1/f-00253.tif,DAY1,f-00253.tif,0,f,f0
DAY1/a-00018.tif,DAY1,a-00018.tif,0,a,a0
DAY1/d-00176.tif,DAY1,d-00176.tif,0,d,d0
DAY1/f-00256.tif,DAY1,f-00256.tif,0,f,f0
DAY1/h-00372.tif,DAY1,h-00372.tif,0,h,h0
DAY1/b-00094.tif,DAY1,b-00094.tif,0,b,b0
DAY1/h-00405.tif,DAY1,h-00405.tif,0,h,h0
DAY1/g-00313.tif,DAY1,g-00313.tif,0,g,g0
DAY1/a-00024.tif,DAY1,a-00024.tif,0,a,a0
DAY1/e-00233.tif,DAY1,e-00233.tif,0,e,e0
DAY1/d-00164.tif,DAY1,d-00164.tif,0,d,d0
DAY1/f-00288.tif,DAY1,f-00288.tif,0,f,f0
DAY1/e-00226.tif,DAY1,e-00226.tif,0,e,e0
DAY1/g-00343.tif,DAY1,g-00343.tif,0,g,g0
DAY1/f-00258.tif,DAY1,f-00258.tif,0,f,f0
DAY1/e-00204.tif,DAY1,e-00204.tif,0,e,e0
DAY1/c-00121.tif,DAY1,c-00121.tif,0,c,c0
DAY1/d-00186.tif,DAY1,d-00186.tif,0,d,d0
DAY1/g-00329.tif,DAY1,g-00329.tif,0,g,g0
DAY1/e-00243.tif,DAY1,e-00243.tif,0,e,e0
DAY1/h-00352.tif,DAY1,h-00352.tif,0,h,h0
DAY1/g-00326.tif,DAY1,g-00326.tif,0,g,g0
DAY1/h-00373.tif,DAY1,h-00373.tif,0,h,h0
DAY1/d-00155.tif,DAY1,d-00155.tif,0,d,d0
DAY1/c-00131.tif,DAY1,c-00131.tif,0,c,c0
DAY1/e-00247.tif,DAY1,e-00247.tif,0,e,e0
DAY1/a-00009.tif,DAY1,a-00009.tif,0,a,a0
DAY1/a-00029.tif,DAY1,a-00029.tif,0,a,a0
DAY1/b-00085.tif,DAY1,b-00085.tif,0,b,b0
DAY1/c-00101.tif,DAY1,c-00101.tif,0,c,c0
DAY1/b-00053.tif,DAY1,b-00053.tif,0,b,b0
DAY1/c-00144.tif,DAY1,c-00144.tif,0,c,c0
DAY1/f-00266.tif,DAY1,f-00266.tif,0,f,f0
DAY1/e-00223.tif,DAY1,e-00223.tif,0,e,e0
DAY1/h-00413.tif,DAY1,h-00413.tif,0,h,h0
DAY1/h-00381.tif,DAY1,h-00381.tif,0,h,h0
DAY1/h-00357.tif,DAY1,h-00357.tif,0,h,h0
DAY1/d-00162.tif,DAY1,d-00162.tif,0,d,d0
DAY1/d-00195.tif,DAY1,d-00195.tif,0,d,d0
DAY1/f-00276.tif,DAY1,f-00276.tif,0,f,f0
DAY1/h-00351.tif,DAY1,h-00351.tif,0,h,h0
DAY1/c-00124.tif,DAY1,c-00124.tif,0,c,c0
DAY1/b-00077.tif,DAY1,b-00077.tif,0,b,b0
DAY1/g-00335.tif,DAY1,g-00335.tif,0,g,g0
DAY1/b-00088.tif,DAY1,b-00088.tif,0,b,b0
DAY1/d-00185.tif,DAY1,d-00185.tif,0,d,d0
DAY1/c-00141.tif,DAY1,c-00141.tif,0,c,c0
DAY1/f-00295.tif,DAY1,f-00295.tif,0,f,f0
DAY1/a-00046.tif,DAY1,a-00046.tif,0,a,a0
DAY1/c-00118.tif,DAY1,c-00118.tif,0,c,c0
DAY1/b-00093.tif,DAY1,b-00093.tif,0,b,b0
DAY1/h-00389.tif,DAY1,h-00389.tif,0,h,h0
DAY1/f-00274.tif,DAY1,f-00274.tif,0,f,f0
DAY1/d-00157.tif,DAY1,d-00157.tif,0,d,d0
DAY1/d-00154.tif,DAY1,d-00154.tif,0,d,d0
DAY1/g-00340.tif,DAY1,g-00340.tif,0,g,g0
DAY1/h-00398.tif,DAY1,h-00398.tif,0,h,h0
DAY1/d-00170.tif,DAY1,d-00170.tif,0,d,d0
DAY1/h-00356.tif,DAY1,h-00356.tif,0,h,h0
DAY1/b-00057.tif,DAY1,b-00057.tif,0,b,b0
DAY1/f-00264.tif,DAY1,f-00264.tif,0,f,f0
DAY1/g-00316.tif,DAY1,g-00316.tif,0,g,g0
DAY1/h-00384.tif,DAY1,h-00384.tif,0,h,h0
DAY1/a-00030.tif,DAY1,a-00030.tif,0,a,a0
DAY1/b-00064.tif,DAY1,b-00064.tif,0,b,b0
DAY1/b-00082.tif,DAY1,b-00082.tif,0,b,b0
DAY1/cl00426.tif,DAY1,cl00426.tif,0,c,c0
DAY1/f-00270.tif,DAY1,f-00270.tif,0,f,f0
DAY1/b-00073.tif,DAY1,b-00073.tif,0,b,b0
DAY1/a-00001.tif,DAY1,a-00001.tif,0,a,a0
DAY1/b-00074.tif,DAY1,b-00074.tif,0,b,b0
DAY1/b-00062.tif,DAY1,b-00062.tif,0,b,b0
DAY1/f-00254.tif,DAY1,f-00254.tif,0,f,f0
DAY1/g-00338.tif,DAY1,g-00338.tif,0,g,g0
DAY1/f-00280.tif,DAY1,f-00280.tif,0,f,f0
DAY1/f-00294.tif,DAY1,f-00294.tif,0,f,f0
DAY1/g-00308.tif,DAY1,g-00308.tif,0,g,g0
DAY1/a-00028.tif,DAY1,a-00028.tif,0,a,a0
DAY1/b-00069.tif,DAY1,b-00069.tif,0,b,b0
DAY1/a-00020.tif,DAY1,a-00020.tif,0,a,a0
DAY1/d-00152.tif,DAY1,d-00152.tif,0,d,d0
DAY1/c-00127.tif,DAY1,c-00127.tif,0,c,c0
DAY1/h-00375.tif,DAY1,h-00375.tif,0,h,h0
DAY1/d-00197.tif,DAY1,d-00197.tif,0,d,d0
DAY1/f-00267.tif,DAY1,f-00267.tif,0,f,f0
DAY1/f-00285.tif,DAY1,f-00285.tif,0,f,f0
DAY1/b-00076.tif,DAY1,b-00076.tif,0,b,b0
DAY1/h-00403.tif,DAY1,h-00403.tif,0,h,h0
DAY1/h-00385.tif,DAY1,h-00385.tif,0,h,h0
DAY1/g-00314.tif,DAY1,g-00314.tif,0,g,g0
DAY1/a-00014.tif,DAY1,a-00014.tif,0,a,a0
DAY1/d-00174.tif,DAY1,d-00174.tif,0,d,d0
DAY1/e-00234.tif,DAY1,e-00234.tif,0,e,e0
DAY1/b-00059.tif,DAY1,b-00059.tif,0,b,b0
DAY1/c-00104.tif,DAY1,c-00104.tif,0,c,c0
DAY1/h-00412.tif,DAY1,h-00412.tif,0,h,h0
DAY1/b-00065.tif,DAY1,b-00065.tif,0,b,b0
DAY1/g-00344.tif,DAY1,g-00344.tif,0,g,g0
DAY1/e-00201.tif,DAY1,e-00201.tif,0,e,e0
DAY1/b-00080.tif,DAY1,b-00080.tif,0,b,b0
DAY1/h-00361.tif,DAY1,h-00361.tif,0,h,h0
DAY1/h-00393.tif,DAY1,h-00393.tif,0,h,h0
DAY1/c-00146.tif,DAY1,c-00146.tif,0,c,c0
DAY1/a-00048.tif,DAY1,a-00048.tif,0,a,a0
DAY1/d-00172.tif,DAY1,d-00172.tif,0,d,d0
DAY1/b-00083.tif,DAY1,b-00083.tif,0,b,b0
DAY1/h-00396.tif,DAY1,h-00396.tif,0,h,h0
DAY1/a-00022.tif,DAY1,a-00022.tif,0,a,a0
DAY1/f-00260.tif,DAY1,f-00260.tif,0,f,f0
DAY1/d-00182.tif,DAY1,d-00182.tif,0,d,d0
DAY1/a-00013.tif,DAY1,a-00013.tif,0,a,a0
DAY1/f-00298.tif,DAY1,f-00298.tif,0,f,f0
DAY1/h-00421.tif,DAY1,h-00421.tif,0,h,h0
DAY1/g-00349.tif,DAY1,g-00349.tif,0,g,g0
DAY1/f-00292.tif,DAY1,f-00292.tif,0,f,f0
DAY1/f-00275.tif,DAY1,f-00275.tif,0,f,f0
DAY1/d-00181.tif,DAY1,d-00181.tif,0,d,d0
DAY1/c-00145.tif,DAY1,c-00145.tif,0,c,c0
DAY1/e-00222.tif,DAY1,e-00222.tif,0,e,e0
DAY1/d-00179.tif,DAY1,d-00179.tif,0,d,d0
DAY1/b-00060.tif,DAY1,b-00060.tif,0,b,b0
DAY1/d-00153.tif,DAY1,d-00153.tif,0,d,d0
DAY1/h-00365.tif,DAY1,h-00365.tif,0,h,h0
DAY1/d-00158.tif,DAY1,d-00158.tif,0,d,d0
DAY1/h-00407.tif,DAY1,h-00407.tif,0,h,h0
DAY1/h-00404.tif,DAY1,h-00404.tif,0,h,h0
DAY1/c-00107.tif,DAY1,c-00107.tif,0,c,c0
DAY1/a-00033.tif,DAY1,a-00033.tif,0,a,a0
DAY1/g-00330.tif,DAY1,g-00330.tif,0,g,g0
DAY1/e-00250.tif,DAY1,e-00250.tif,0,e,e0
DAY1/a-00035.tif,DAY1,a-00035.tif,0,a,a0
DAY1/a-00032.tif,DAY1,a-00032.tif,0,a,a0
DAY1/b-00061.tif,DAY1,b-00061.tif,0,b,b0
DAY1/cl00429.tif,DAY1,cl00429.tif,0,c,c0
DAY1/b-00099.tif,DAY1,b-00099.tif,0,b,b0
DAY1/c-00133.tif,DAY1,c-00133.tif,0,c,c0
DAY1/a-00011.tif,DAY1,a-00011.tif,0,a,a0
DAY1/a-00003.tif,DAY1,a-00003.tif,0,a,a0
DAY1/e-00232.tif,DAY1,e-00232.tif,0,e,e0
DAY1/e-00216.tif,DAY1,e-00216.tif,0,e,e0
DAY1/a-00039.tif,DAY1,a-00039.tif,0,a,a0
DAY1/f-00278.tif,DAY1,f-00278.tif,0,f,f0
DAY1/h-00418.tif,DAY1,h-00418.tif,0,h,h0
DAY1/h-00364.tif,DAY1,h-00364.tif,0,h,h0
DAY1/e-00248.tif,DAY1,e-00248.tif,0,e,e0
DAY1/h-00379.tif,DAY1,h-00379.tif,0,h,h0
DAY1/g-00321.tif,DAY1,g-00321.tif,0,g,g0
DAY1/b-00090.tif,DAY1,b-00090.tif,0,b,b0
DAY1/h-00415.tif,DAY1,h-00415.tif,0,h,h0
DAY1/c-00139.tif,DAY1,c-00139.tif,0,c,c0
DAY1/b-00098.tif,DAY1,b-00098.tif,0,b,b0
DAY1/f-00289.tif,DAY1,f-00289.tif,0,f,f0
DAY1/c-00126.tif,DAY1,c-00126.tif,0,c,c0
DAY1/h-00411.tif,DAY1,h-00411.tif,0,h,h0
DAY1/f-00252.tif,DAY1,f-00252.tif,0,f,f0
DAY1/f-00273.tif,DAY1,f-00273.tif,0,f,f0
DAY1/cl00432.tif,DAY1,cl00432.tif,0,c,c0
DAY1/a-00045.tif,DAY1,a-00045.tif,0,a,a0
DAY1/d-00193.tif,DAY1,d-00193.tif,0,d,d0
DAY1/c-00123.tif,DAY1,c-00123.tif,0,c,c0
DAY1/c-00117.tif,DAY1,c-00117.tif,0,c,c0
DAY1/e-00235.tif,DAY1,e-00235.tif,0,e,e0
DAY1/c-00120.tif,DAY1,c-00120.tif,0,c,c0
DAY1/e-00208.tif,DAY1,e-00208.tif,0,e,e0
DAY1/d-00198.tif,DAY1,d-00198.tif,0,d,d0
DAY1/b-00089.tif,DAY1,b-00089.tif,0,b,b0
DAY1/f-00281.tif,DAY1,f-00281.tif,0,f,f0
DAY1/h-00374.tif,DAY1,h-00374.tif,0,h,h0
DAY1/a-00015.tif,DAY1,a-00015.tif,0,a,a0
DAY1/c-00149.tif,DAY1,c-00149.tif,0,c,c0
DAY1/e-00249.tif,DAY1,e-00249.tif,0,e,e0
DAY1/a-00031.tif,DAY1,a-00031.tif,0,a,a0
DAY1/d-00169.tif,DAY1,d-00169.tif,0,d,d0
DAY1/a-00002.tif,DAY1,a-00002.tif,0,a,a0
DAY1/g-00312.tif,DAY1,g-00312.tif,0,g,g0
DAY1/a-00034.tif,DAY1,a-00034.tif,0,a,a0
DAY1/e-00225.tif,DAY1,e-00225.tif,0,e,e0
DAY1/g-00350.tif,DAY1,g-00350.tif,0,g,g0
DAY1/d-00166.tif,DAY1,d-00166.tif,0,d,d0
DAY1/h-00402.tif,DAY1,h-00402.tif,0,h,h0
DAY1/e-00230.tif,DAY1,e-00230.tif,0,e,e0
DAY1/h-00399.tif,DAY1,h-00399.tif,0,h,h0
DAY1/worm00219.tif,DAY1,worm00219.tif,0,w,w0
DAY1/c-00110.tif,DAY1,c-00110.tif,0,c,c0
DAY1/c-00148.tif,DAY1,c-00148.tif,0,c,c0
DAY1/c-00140.tif,DAY1,c-00140.tif,0,c,c0
DAY1/h-00368.tif,DAY1,h-00368.tif,0,h,h0
DAY1/h-00395.tif,DAY1,h-00395.tif,0,h,h0
DAY1/h-00406.tif,DAY1,h-00406.tif,0,h,h0
DAY1/e-00228.tif,DAY1,e-00228.tif,0,e,e0
DAY1/e-00236.tif,DAY1,e-00236.tif,0,e,e0
DAY1/f-00277.tif,DAY1,f-00277.tif,0,f,f0
DAY1/e-00205.tif,DAY1,e-00205.tif,0,e,e0
DAY1/f-00259.tif,DAY1,f-00259.tif,0,f,f0
DAY1/d-00151.tif,DAY1,d-00151.tif,0,d,d0
DAY1/f-00268.tif,DAY1,f-00268.tif,0,f,f0
DAY1/c-00102.tif,DAY1,c-00102.tif,0,c,c0
DAY1/c-00134.tif,DAY1,c-00134.tif,0,c,c0
DAY1/a-00047.tif,DAY1,a-00047.tif,0,a,a0
DAY1/b-00071.tif,DAY1,b-00071.tif,0,b,b0
DAY1/h-00382.tif,DAY1,h-00382.tif,0,h,h0
DAY1/worm00220.tif,DAY1,worm00220.tif,0,w,w0
DAY1/g-00324.tif,DAY1,g-00324.tif,0,g,g0
DAY1/a-00006.tif,DAY1,a-00006.tif,0,a,a0
DAY1/b-00066.tif,DAY1,b-00066.tif,0,b,b0
DAY1/e-00206.tif,DAY1,e-00206.tif,0,e,e0
DAY1/g-00331.tif,DAY1,g-00331.tif,0,g,g0
DAY1/f-00261.tif,DAY1,f-00261.tif,0,f,f0
DAY1/e-00207.tif,DAY1,e-00207.tif,0,e,e0
DAY1/g-00325.tif,DAY1,g-00325.tif,0,g,g0
DAY1/cl00425.tif,DAY1,cl00425.tif,0,c,c0
DAY1/f-00287.tif,DAY1,f-00287.tif,0,f,f0
DAY1/h-00400.tif,DAY1,h-00400.tif,0,h,h0
DAY1/h-00366.tif,DAY1,h-00366.tif,0,h,h0
DAY1/h-00422.tif,DAY1,h-00422.tif,0,h,h0
DAY1/g-00315.tif,DAY1,g-00315.tif,0,g,g0
DAY1/g-00304.tif,DAY1,g-00304.tif,0,g,g0
DAY1/d-00177.tif,DAY1,d-00177.tif,0,d,d0
DAY1/d-00190.tif,DAY1,d-00190.tif,0,d,d0
DAY1/c-00125.tif,DAY1,c-00125.tif,0,c,c0
DAY1/a-00049.tif,DAY1,a-00049.tif,0,a,a0
DAY1/h-00376.tif,DAY1,h-00376.tif,0,h,h0
DAY1/g-00307.tif,DAY1,g-00307.tif,0,g,g0
DAY1/d-00200.tif,DAY1,d-00200.tif,0,d,d0
DAY1/f-00299.tif,DAY1,f-00299.tif,0,f,f0
DAY1/c-00109.tif,DAY1,c-00109.tif,0,c,c0
DAY1/g-00323.tif,DAY1,g-00323.tif,0,g,g0
DAY1/h-00419.tif,DAY1,h-00419.tif,0,h,h0
DAY1/c-00136.tif,DAY1,c-00136.tif,0,c,c0
DAY1/h-00363.tif,DAY1,h-00363.tif,0,h,h0
DAY1/h-00371.tif,DAY1,h-00371.tif,0,h,h0
DAY1/c-00115.tif,DAY1,c-00115.tif,0,c,c0
DAY1/e-00218.tif,DAY1,e-00218.tif,0,e,e0
DAY1/a-00004.tif,DAY1,a-00004.tif,0,a,a0
DAY1/c-00143.tif,DAY1,c-00143.tif,0,c,c0
DAY1/f-00296.tif,DAY1,f-00296.tif,0,f,f0
DAY1/g-00341.tif,DAY1,g-00341.tif,0,g,g0
DAY1/f-00257.tif,DAY1,f-00257.tif,0,f,f0
DAY1/f-00297.tif,DAY1,f-00297.tif,0,f,f0
DAY1/f-00282.tif,DAY1,f-00282.tif,0,f,f0
DAY1/g-00334.tif,DAY1,g-00334.tif,0,g,g0
DAY1/a-00021.tif,DAY1,a-00021.tif,0,a,a0
DAY1/g-00311.tif,DAY1,g-00311.tif,0,g,g0
DAY1/d-00184.tif,DAY1,d-00184.tif,0,d,d0
DAY1/a-00019.tif,DAY1,a-00019.tif,0,a,a0
DAY1/b-00075.tif,DAY1,b-00075.tif,0,b,b0
DAY1/cl00428.tif,DAY1,cl00428.tif,0,c,c0
DAY1/h-00380.tif,DAY1,h-00380.tif,0,h,h0
DAY1/c-00113.tif,DAY1,c-00113.tif,0,c,c0
DAY1/b-00056.tif,DAY1,b-00056.tif,0,b,b0
DAY1/d-00156.tif,DAY1,d-00156.tif,0,d,d0
DAY1/e-00214.tif,DAY1,e-00214.tif,0,e,e0
DAY1/h-00414.tif,DAY1,h-00414.tif,0,h,h0
DAY1/c-00147.tif,DAY1,c-00147.tif,0,c,c0
DAY1/a-00041.tif,DAY1,a-00041.tif,0,a,a0
DAY1/cl00431.tif,DAY1,cl00431.tif,0,c,c0
DAY1/e-00245.tif,DAY1,e-00245.tif,0,e,e0
DAY1/d-00187.tif,DAY1,d-00187.tif,0,d,d0
DAY1/h-00367.tif,DAY1,h-00367.tif,0,h,h0
DAY1/d-00194.tif,DAY1,d-00194.tif,0,d,d0
DAY1/d-00159.tif,DAY1,d-00159.tif,0,d,d0
DAY1/g-00333.tif,DAY1,g-00333.tif,0,g,g0
DAY1/f-00265.tif,DAY1,f-00265.tif,0,f,f0
DAY1/f-00290.tif,DAY1,f-00290.tif,0,f,f0
DAY1/a-00043.tif,DAY1,a-00043.tif,0,a,a0
DAY1/h-00378.tif,DAY1,h-00378.tif,0,h,h0
DAY1/e-00215.tif,DAY1,e-00215.tif,0,e,e0
DAY1/h-00358.tif,DAY1,h-00358.tif,0,h,h0
DAY1/a-00025.tif,DAY1,a-00025.tif,0,a,a0
DAY1/d-00168.tif,DAY1,d-00168.tif,0,d,d0
DAY1/h-00353.tif,DAY1,h-00353.tif,0,h,h0
DAY1/b-00063.tif,DAY1,b-00063.tif,0,b,b0
DAY1/g-00342.tif,DAY1,g-00342.tif,0,g,g0
DAY1/c-00116.tif,DAY1,c-00116.tif,0,c,c0
DAY1/d-00196.tif,DAY1,d-00196.tif,0,d,d0
DAY1/d-00178.tif,DAY1,d-00178.tif,0,d,d0
DAY1/g-00345.tif,DAY1,g-00345.tif,0,g,g0
DAY1/f-00291.tif,DAY1,f-00291.tif,0,f,f0
DAY1/g-00348.tif,DAY1,g-00348.tif,0,g,g0
DAY1/f-00286.tif,DAY1,f-00286.tif,0,f,f0
DAY1/e-00217.tif,DAY1,e-00217.tif,0,e,e0
DAY1/e-00239.tif,DAY1,e-00239.tif,0,e,e0
DAY1/a-00017.tif,DAY1,a-00017.tif,0,a,a0
DAY1/h-00387.tif,DAY1,h-00387.tif,0,h,h0
DAY1/d-00163.tif,DAY1,d-00163.tif,0,d,d0
DAY1/c-00114.tif,DAY1,c-00114.tif,0,c,c0
DAY1/b-00097.tif,DAY1,b-00097.tif,0,b,b0
DAY1/g-00306.tif,DAY1,g-00306.tif,0,g,g0
DAY1/f-00262.tif,DAY1,f-00262.tif,0,f,f0
DAY1/h-00370.tif,DAY1,h-00370.tif,0,h,h0
DAY1/b-00086.tif,DAY1,b-00086.tif,0,b,b0
DAY1/h-00354.tif,DAY1,h-00354.tif,0,h,h0
DAY1/c-00106.tif,DAY1,c-00106.tif,0,c,c0
DAY1/h-00362.tif,DAY1,h-00362.tif,0,h,h0
DAY1/h-00416.tif,DAY1,h-00416.tif,0,h,h0
DAY1/a-00040.tif,DAY1,a-00040.tif,0,a,a0
DAY1/c-00103.tif,DAY1,c-00103.tif,0,c,c0
DAY1/g-00309.tif,DAY1,g-00309.tif,0,g,g0
DAY1/e-00231.tif,DAY1,e-00231.tif,0,e,e0
DAY1/g-00320.tif,DAY1,g-00320.tif,0,g,g0
DAY1/h-00408.tif,DAY1,h-00408.tif,0,h,h0
DAY1/e-00203.tif,DAY1,e-00203.tif,0,e,e0
DAY1/h-00394.tif,DAY1,h-00394.tif,0,h,h0
DAY1/d-00189.tif,DAY1,d-00189.tif,0,d,d0
DAY1/h-00383.tif,DAY1,h-00383.tif,0,h,h0
DAY1/f-00279.tif,DAY1,f-00279.tif,0,f,f0
DAY1/c-00150.tif,DAY1,c-00150.tif,0,c,c0
DAY1/b-00095.tif,DAY1,b-00095.tif,0,b,b0
DAY1/h-00392.tif,DAY1,h-00392.tif,0,h,h0
DAY1/b-00052.tif,DAY1,b-00052.tif,0,b,b0
DAY1/c-00142.tif,DAY1,c-00142.tif,0,c,c0
DAY1/e-00227.tif,DAY1,e-00227.tif,0,e,e0
DAY1/d-00192.tif,DAY1,d-00192.tif,0,d,d0
DAY1/c-00128.tif,DAY1,c-00128.tif,0,c,c0
DAY1/b-00058.tif,DAY1,b-00058.tif,0,b,b0
DAY1/h-00391.tif,DAY1,h-00391.tif,0,h,h0
DAY1/b-00096.tif,DAY1,b-00096.tif,0,b,b0
DAY1/d-00183.tif,DAY1,d-00183.tif,0,d,d0
DAY1/g-00317.tif,DAY1,g-00317.tif,0,g,g0
DAY1/c-00130.tif,DAY1,c-00130.tif,0,c,c0
DAY1/e-00246.tif,DAY1,e-00246.tif,0,e,e0
DAY1/e-00211.tif,DAY1,e-00211.tif,0,e,e0
DAY1/b-00051.tif,DAY1,b-00051.tif,0,b,b0
DAY1/a-00012.tif,DAY1,a-00012.tif,0,a,a0
DAY1/a-00038.tif,DAY1,a-00038.tif,0,a,a0
DAY1/g-00318.tif,DAY1,g-00318.tif,0,g,g0
DAY1/a-00010.tif,DAY1,a-00010.tif,0,a,a0
DAY1/h-00410.tif,DAY1,h-00410.tif,0,h,h0
DAY1/d-00180.tif,DAY1,d-00180.tif,0,d,d0
DAY1/d-00160.tif,DAY1,d-00160.tif,0,d,d0
DAY1/f-00271.tif,DAY1,f-00271.tif,0,f,f0
DAY1/b-00055.tif,DAY1,b-00055.tif,0,b,b0
DAY1/a-00050.tif,DAY1,a-00050.tif,0,a,a0
DAY1/e-00210.tif,DAY1,e-00210.tif,0,e,e0
DAY1/h-00390.tif,DAY1,h-00390.tif,0,h,h0
DAY1/g-00332.tif,DAY1,g-00332.tif,0,g,g0
DAY1/h-00397.tif,DAY1,h-00397.tif,0,h,h0
DAY1/a-00036.tif,DAY1,a-00036.tif,0,a,a0
DAY1/e-00240.tif,DAY1,e-00240.tif,0,e,e0
DAY1/g-00336.tif,DAY1,g-00336.tif,0,g,g0
DAY1/b-00084.tif,DAY1,b-00084.tif,0,b,b0
DAY1/g-00346.tif,DAY1,g-00346.tif,0,g,g0
DAY1/c-00105.tif,DAY1,c-00105.tif,0,c,c0
DAY1/h-00417.tif,DAY1,h-00417.tif,0,h,h0
DAY1/c-00138.tif,DAY1,c-00138.tif,0,c,c0
DAY1/h-00360.tif,DAY1,h-00360.tif,0,h,h0
DAY1/worm00221.tif,DAY1,worm00221.tif,0,w,w0
