path,day_name,file_name,day_number,letter_class,day_letter
DAY1/f-00263.tif,DAY1,f-00263.tif,0,f,f0
DAY1/f-00283.tif,DAY1,f-00283.tif,0,f,f0
DAY1/c-00132.tif,DAY1,c-00132.tif,0,c,c0
DAY1/b-00068.tif,DAY1,b-00068.tif,0,b,b0
DAY1/b-00070.tif,DAY1,b-00070.tif,0,b,b0
DAY1/b-00100.tif,DAY1,b-00100.tif,0,b,b0
DAY1/h-00423.tif,DAY1,h-00423.tif,0,h,h0
DAY1/g-00328.tif,DAY1,g-00328.tif,0,g,g0
DAY1/cl00430.tif,DAY1,cl00430.tif,0,c,c0
DAY1/g-00310.tif,DAY1,g-00310.tif,0,g,g0
DAY1/h-00377.tif,DAY1,h-00377.tif,0,h,h0
DAY1/c-00122.tif,DAY1,c-00122.tif,0,c,c0
DAY1/e-00237.tif,DAY1,e-00237.tif,0,e,e0
DAY1/f-00284.tif,DAY1,f-00284.tif,0,f,f0
DAY1/c-00112.tif,DAY1,c-00112.tif,0,c,c0
DAY1/e-00213.tif,DAY1,e-00213.tif,0,e,e0
DAY1/c-00135.tif,DAY1,c-00135.tif,0,c,c0
DAY1/a-00037.tif,DAY1,a-00037.tif,0,a,a0
DAY1/e-00224.tif,DAY1,e-00224.tif,0,e,e0
DAY1/d-00167.tif,DAY1,d-00167.tif,0,d,d0
DAY1/h-00409.tif,DAY1,h-00409.tif,0,h,h0
DAY1/f-00300.tif,DAY1,f-00300.tif,0,f,f0
DAY1/d-00199.tif,DAY1,d-00199.tif,0,d,d0
DAY1/g-00347.tif,DAY1,g-00347.tif,0,g,g0
DAY1/c-00137.tif,DAY1,c-00137.tif,0,c,c0
DAY1/b-00092.tif,DAY1,b-00092.tif,0,b,b0
DAY1/g-00339.tif,DAY1,g-00339.tif,0,g,g0
DAY1/f-00272.tif,DAY1,f-00272.tif,0,f,f0
DAY1/g-00337.tif,DAY1,g-00337.tif,0,g,g0
DAY1/e-00241.tif,DAY1,e-00241.tif,0,e,e0
DAY1/d-00165.tif,DAY1,d-00165.tif,0,d,d0
DAY1/a-00008.tif,DAY1,a-00008.tif,0,a,a0
DAY1/b-00067.tif,DAY1,b-00067.tif,0,b,b0
DAY1/h-00424.tif,DAY1,h-00424.tif,0,h,h0
DAY1/b-00079.tif,DAY1,b-00079.tif,0,b,b0
DAY1/c-00111.tif,DAY1,c-00111.tif,0,c,c0
DAY1/f-00255.tif,DAY1,f-00255.tif,0,f,f0
DAY1/a-00027.tif,DAY1,a-00027.tif,0,a,a0
DAY1/d-00191.tif,DAY1,d-00191.tif,0,d,d0
DAY1/h-00401.tif,DAY1,h-00401.tif,0,h,h0
DAY1/c-00129.tif,DAY1,c-00129.tif,0,c,c0
DAY1/e-00229.tif,DAY1,e-00229.tif,0,e,e0
DAY1/g-00305.tif,DAY1,g-00305.tif,0,g,g0
DAY1/f-00293.tif,DAY1,f-00293.tif,0,f,f0
DAY1/h-00369.tif,DAY1,h-00369.tif,0,h,h0
DAY1/d-00175.tif,DAY1,d-00175.tif,0,d,d0
DAY1/c-00119.tif,DAY1,c-00119.tif,0,c,c0
DAY1/e-00202.tif,DAY1,e-00202.tif,0,e,e0
DAY1/d-00171.tif,DAY1,d-00171.tif,0,d,d0
DAY1/h-00420.tif,DAY1,h-00420.tif,0,h,h0
DAY1/e-00244.tif,DAY1,e-00244.tif,0,e,e0
DAY1/h-00355.tif,DAY1,h-00355.tif,0,h,h0
DAY1/b-00091.tif,DAY1,b-00091.tif,0,b,b0
DAY1/b-00078.tif,DAY1,b-00078.tif,0,b,b0
DAY1/e-00209.tif,DAY1,e-00209.tif,0,e,e0
DAY1/a-00005.tif,DAY1,a-00005.tif,0,a,a0
DAY1/b-00087.tif,DAY1,b-00087.tif,0,b,b0
DAY1/f-00269.tif,DAY1,f-00269.tif,0,f,f0
DAY1/e-00238.tif,DAY1,e-00238.tif,0,e,e0
DAY1/h-00388.tif,DAY1,h-00388.tif,0,h,h0
DAY1/g-00322.tif,DAY1,g-00322.tif,0,g,g0
DAY1/a-00042.tif,DAY1,a-00042.tif,0,a,a0
DAY1/b-00081.tif,DAY1,b-00081.tif,0,b,b0
DAY1/e-00242.tif,DAY1,e-00242.tif,0,e,e0
DAY1/b-00054.tif,DAY1,b-00054.tif,0,b,b0
DAY1/a-00026.tif,DAY1,a-00026.tif,0,a,a0
DAY1/d-00173.tif,DAY1,d-00173.tif,0,d,d0
DAY1/a-00007.tif,DAY1,a-00007.tif,0,a,a0
DAY1/a-00016.tif,DAY1,a-00016.tif,0,a,a0
DAY1/c-00108.tif,DAY1,c-00108.tif,0,c,c0
DAY1/g-00327.tif,DAY1,g-00327.tif,0,g,g0
DAY1/d-00161.tif,DAY1,d-00161.tif,0,d,d0
DAY1/a-00044.tif,DAY1,a-00044.tif,0,a,a0
DAY1/a-00023.tif,DAY1,a-00023.tif,0,a,a0
DAY1/h-00386.tif,DAY1,h-00386.tif,0,h,h0
DAY1/d-00188.tif,DAY1,d-00188.tif,0,d,d0
DAY21/e-00212.tif,DAY21,e-00212.tif,1,e,e3
DAY21/e-00253.tif,DAY21,e-00253.tif,1,e,e3
DAY21/g-00319.tif,DAY21,g-00319.tif,1,g,g3
DAY21/b-00072.tif,DAY21,b-00072.tif,1,b,b3
DAY21/a-00018.tif,DAY21,a-00018.tif,1,a,a3
DAY21/d-00176.tif,DAY21,d-00176.tif,1,d,d3
DAY21/i-00438.tif,DAY21,i-00438.tif,1,i,i3
DAY21/ctrl00472.tif,DAY21,ctrl00472.tif,1,c,c3
DAY21/f-00302.tif,DAY21,f-00302.tif,1,f,f3
DAY21/g-00351.tif,DAY21,g-00351.tif,1,g,g3
DAY21/h-00372.tif,DAY21,h-00372.tif,1,h,h3
DAY21/b-00094.tif,DAY21,b-00094.tif,1,b,b3
DAY21/e-00259.tif,DAY21,e-00259.tif,1,e,e3
DAY21/h-00405.tif,DAY21,h-00405.tif,1,h,h3
DAY21/a-00024.tif,DAY21,a-00024.tif,1,a,a3
DAY21/e-00233.tif,DAY21,e-00233.tif,1,e,e3
DAY21/d-00164.tif,DAY21,d-00164.tif,1,d,d3
DAY21/f-00288.tif,DAY21,f-00288.tif,1,f,f3
DAY21/e-00226.tif,DAY21,e-00226.tif,1,e,e3
DAY21/g-00343.tif,DAY21,g-00343.tif,1,g,g3
DAY21/i-00448.tif,DAY21,i-00448.tif,1,i,i3
DAY21/c-00121.tif,DAY21,c-00121.tif,1,c,c3
DAY21/d-00186.tif,DAY21,d-00186.tif,1,d,d3
DAY21/g-00329.tif,DAY21,g-00329.tif,1,g,g3
DAY21/e-00243.tif,DAY21,e-00243.tif,1,e,e3
DAY21/g-00326.tif,DAY21,g-00326.tif,1,g,g3
DAY21/f-00313.tif,DAY21,f-00313.tif,1,f,f3
DAY21/h-00373.tif,DAY21,h-00373.tif,1,h,h3
DAY21/d-00155.tif,DAY21,d-00155.tif,1,d,d3
DAY21/c-00131.tif,DAY21,c-00131.tif,1,c,c3
DAY21/i-00434.tif,DAY21,i-00434.tif,1,i,i3
DAY21/i-00463.tif,DAY21,i-00463.tif,1,i,i3
DAY21/e-00247.tif,DAY21,e-00247.tif,1,e,e3
DAY21/a-00009.tif,DAY21,a-00009.tif,1,a,a3
DAY21/a-00029.tif,DAY21,a-00029.tif,1,a,a3
DAY21/i-00437.tif,DAY21,i-00437.tif,1,i,i3
DAY21/b-00085.tif,DAY21,b-00085.tif,1,b,b3
DAY21/c-00101.tif,DAY21,c-00101.tif,1,c,c3
DAY21/ctrl00474.tif,DAY21,ctrl00474.tif,1,c,c3
DAY21/i-00427.tif,DAY21,i-00427.tif,1,i,i3
DAY21/b-00053.tif,DAY21,b-00053.tif,1,b,b3
DAY21/c-00144.tif,DAY21,c-00144.tif,1,c,c3
DAY21/f-00266.tif,DAY21,f-00266.tif,1,f,f3
DAY21/e-00223.tif,DAY21,e-00223.tif,1,e,e3
DAY21/h-00413.tif,DAY21,h-00413.tif,1,h,h3
DAY21/i-00464.tif,DAY21,i-00464.tif,1,i,i3
DAY21/i-00433.tif,DAY21,i-00433.tif,1,i,i3
DAY21/f-00306.tif,DAY21,f-00306.tif,1,f,f3
DAY21/h-00381.tif,DAY21,h-00381.tif,1,h,h3
DAY21/d-00162.tif,DAY21,d-00162.tif,1,d,d3
DAY21/d-00195.tif,DAY21,d-00195.tif,1,d,d3
DAY21/f-00276.tif,DAY21,f-00276.tif,1,f,f3
DAY21/ctrl00483.tif,DAY21,ctrl00483.tif,1,c,c3
DAY21/c-00124.tif,DAY21,c-00124.tif,1,c,c3
DAY21/b-00077.tif,DAY21,b-00077.tif,1,b,b3
DAY21/i-00421.tif,DAY21,i-00421.tif,1,i,i3
DAY21/g-00335.tif,DAY21,g-00335.tif,1,g,g3
DAY21/b-00088.tif,DAY21,b-00088.tif,1,b,b3
DAY21/d-00185.tif,DAY21,d-00185.tif,1,d,d3
DAY21/ctrl00480.tif,DAY21,ctrl00480.tif,1,c,c3
DAY21/c-00141.tif,DAY21,c-00141.tif,1,c,c3
DAY21/f-00295.tif,DAY21,f-00295.tif,1,f,f3
DAY21/a-00046.tif,DAY21,a-00046.tif,1,a,a3
DAY21/c-00118.tif,DAY21,c-00118.tif,1,c,c3
DAY21/b-00093.tif,DAY21,b-00093.tif,1,b,b3
DAY21/h-00389.tif,DAY21,h-00389.tif,1,h,h3
DAY21/f-00274.tif,DAY21,f-00274.tif,1,f,f3
DAY21/d-00157.tif,DAY21,d-00157.tif,1,d,d3
DAY21/g-00340.tif,DAY21,g-00340.tif,1,g,g3
DAY21/i-00452.tif,DAY21,i-00452.tif,1,i,i3
DAY21/i-00443.tif,DAY21,i-00443.tif,1,i,i3
DAY21/e-00252.tif,DAY21,e-00252.tif,1,e,e3
DAY21/h-00398.tif,DAY21,h-00398.tif,1,h,h3
DAY21/d-00170.tif,DAY21,d-00170.tif,1,d,d3
DAY21/b-00057.tif,DAY21,b-00057.tif,1,b,b3
DAY21/f-00264.tif,DAY21,f-00264.tif,1,f,f3
DAY21/g-00316.tif,DAY21,g-00316.tif,1,g,g3
DAY21/h-00384.tif,DAY21,h-00384.tif,1,h,h3
DAY21/a-00030.tif,DAY21,a-00030.tif,1,a,a3
DAY21/b-00064.tif,DAY21,b-00064.tif,1,b,b3
DAY21/b-00082.tif,DAY21,b-00082.tif,1,b,b3
DAY21/f-00270.tif,DAY21,f-00270.tif,1,f,f3
DAY21/b-00073.tif,DAY21,b-00073.tif,1,b,b3
DAY21/a-00001.tif,DAY21,a-00001.tif,1,a,a3
DAY21/b-00074.tif,DAY21,b-00074.tif,1,b,b3
DAY21/b-00062.tif,DAY21,b-00062.tif,1,b,b3
DAY21/g-00338.tif,DAY21,g-00338.tif,1,g,g3
DAY21/f-00280.tif,DAY21,f-00280.tif,1,f,f3
DAY21/f-00294.tif,DAY21,f-00294.tif,1,f,f3
DAY21/i-00431.tif,DAY21,i-00431.tif,1,i,i3
DAY21/a-00028.tif,DAY21,a-00028.tif,1,a,a3
DAY21/b-00069.tif,DAY21,b-00069.tif,1,b,b3
DAY21/a-00020.tif,DAY21,a-00020.tif,1,a,a3
DAY21/ctrl00494.tif,DAY21,ctrl00494.tif,1,c,c3
DAY21/d-00202.tif,DAY21,d-00202.tif,1,d,d3
DAY21/i-00441.tif,DAY21,i-00441.tif,1,i,i3
DAY21/i-00469.tif,DAY21,i-00469.tif,1,i,i3
DAY21/c-00127.tif,DAY21,c-00127.tif,1,c,c3
DAY21/h-00375.tif,DAY21,h-00375.tif,1,h,h3
DAY21/ctrl00475.tif,DAY21,ctrl00475.tif,1,c,c3
DAY21/d-00197.tif,DAY21,d-00197.tif,1,d,d3
DAY21/f-00267.tif,DAY21,f-00267.tif,1,f,f3
DAY21/f-00285.tif,DAY21,f-00285.tif,1,f,f3
DAY21/i-00430.tif,DAY21,i-00430.tif,1,i,i3
DAY21/b-00076.tif,DAY21,b-00076.tif,1,b,b3
DAY21/h-00403.tif,DAY21,h-00403.tif,1,h,h3
DAY21/h-00385.tif,DAY21,h-00385.tif,1,h,h3
DAY21/a-00014.tif,DAY21,a-00014.tif,1,a,a3
DAY21/i-00460.tif,DAY21,i-00460.tif,1,i,i3
DAY21/d-00174.tif,DAY21,d-00174.tif,1,d,d3
DAY21/i-00468.tif,DAY21,i-00468.tif,1,i,i3
DAY21/e-00234.tif,DAY21,e-00234.tif,1,e,e3
DAY21/b-00059.tif,DAY21,b-00059.tif,1,b,b3
DAY21/c-00104.tif,DAY21,c-00104.tif,1,c,c3
DAY21/c-00153.tif,DAY21,c-00153.tif,1,c,c3
DAY21/i-00455.tif,DAY21,i-00455.tif,1,i,i3
DAY21/h-00412.tif,DAY21,h-00412.tif,1,h,h3
DAY21/i-00466.tif,DAY21,i-00466.tif,1,i,i3
DAY21/f-00310.tif,DAY21,f-00310.tif,1,f,f3
DAY21/ctrl00484.tif,DAY21,ctrl00484.tif,1,c,c3
DAY21/b-00065.tif,DAY21,b-00065.tif,1,b,b3
DAY21/g-00344.tif,DAY21,g-00344.tif,1,g,g3
DAY21/g-00354.tif,DAY21,g-00354.tif,1,g,g3
DAY21/ctrl00491.tif,DAY21,ctrl00491.tif,1,c,c3
DAY21/b-00080.tif,DAY21,b-00080.tif,1,b,b3
DAY21/h-00393.tif,DAY21,h-00393.tif,1,h,h3
DAY21/f-00314.tif,DAY21,f-00314.tif,1,f,f3
DAY21/c-00146.tif,DAY21,c-00146.tif,1,c,c3
DAY21/a-00048.tif,DAY21,a-00048.tif,1,a,a3
DAY21/d-00172.tif,DAY21,d-00172.tif,1,d,d3
DAY21/b-00083.tif,DAY21,b-00083.tif,1,b,b3
DAY21/d-00203.tif,DAY21,d-00203.tif,1,d,d3
DAY21/f-00305.tif,DAY21,f-00305.tif,1,f,f3
DAY21/h-00396.tif,DAY21,h-00396.tif,1,h,h3
DAY21/a-00022.tif,DAY21,a-00022.tif,1,a,a3
DAY21/d-00182.tif,DAY21,d-00182.tif,1,d,d3
DAY21/a-00013.tif,DAY21,a-00013.tif,1,a,a3
DAY21/f-00298.tif,DAY21,f-00298.tif,1,f,f3
DAY21/c-00154.tif,DAY21,c-00154.tif,1,c,c3
DAY21/ctrl00473.tif,DAY21,ctrl00473.tif,1,c,c3
DAY21/i-00458.tif,DAY21,i-00458.tif,1,i,i3
DAY21/g-00349.tif,DAY21,g-00349.tif,1,g,g3
DAY21/f-00292.tif,DAY21,f-00292.tif,1,f,f3
DAY21/f-00275.tif,DAY21,f-00275.tif,1,f,f3
DAY21/i-00440.tif,DAY21,i-00440.tif,1,i,i3
DAY21/d-00181.tif,DAY21,d-00181.tif,1,d,d3
DAY21/i-00465.tif,DAY21,i-00465.tif,1,i,i3
DAY21/f-00303.tif,DAY21,f-00303.tif,1,f,f3
DAY21/ctrl00493.tif,DAY21,ctrl00493.tif,1,c,c3
DAY21/d-00208.tif,DAY21,d-00208.tif,1,d,d3
DAY21/g-00359.tif,DAY21,g-00359.tif,1,g,g3
DAY21/c-00145.tif,DAY21,c-00145.tif,1,c,c3
DAY21/e-00222.tif,DAY21,e-00222.tif,1,e,e3
DAY21/d-00179.tif,DAY21,d-00179.tif,1,d,d3
DAY21/b-00060.tif,DAY21,b-00060.tif,1,b,b3
DAY21/d-00158.tif,DAY21,d-00158.tif,1,d,d3
DAY21/h-00407.tif,DAY21,h-00407.tif,1,h,h3
DAY21/h-00404.tif,DAY21,h-00404.tif,1,h,h3
DAY21/c-00107.tif,DAY21,c-00107.tif,1,c,c3
DAY21/e-00219.tif,DAY21,e-00219.tif,1,e,e3
DAY21/a-00033.tif,DAY21,a-00033.tif,1,a,a3
DAY21/g-00330.tif,DAY21,g-00330.tif,1,g,g3
DAY21/e-00250.tif,DAY21,e-00250.tif,1,e,e3
DAY21/a-00035.tif,DAY21,a-00035.tif,1,a,a3
DAY21/f-00308.tif,DAY21,f-00308.tif,1,f,f3
DAY21/a-00032.tif,DAY21,a-00032.tif,1,a,a3
DAY21/b-00061.tif,DAY21,b-00061.tif,1,b,b3
DAY21/g-00362.tif,DAY21,g-00362.tif,1,g,g3
DAY21/e-00220.tif,DAY21,e-00220.tif,1,e,e3
DAY21/g-00352.tif,DAY21,g-00352.tif,1,g,g3
DAY21/b-00099.tif,DAY21,b-00099.tif,1,b,b3
DAY21/c-00133.tif,DAY21,c-00133.tif,1,c,c3
DAY21/d-00201.tif,DAY21,d-00201.tif,1,d,d3
DAY21/a-00011.tif,DAY21,a-00011.tif,1,a,a3
DAY21/a-00003.tif,DAY21,a-00003.tif,1,a,a3
DAY21/e-00232.tif,DAY21,e-00232.tif,1,e,e3
DAY21/e-00216.tif,DAY21,e-00216.tif,1,e,e3
DAY21/a-00039.tif,DAY21,a-00039.tif,1,a,a3
DAY21/h-00418.tif,DAY21,h-00418.tif,1,h,h3
DAY21/e-00248.tif,DAY21,e-00248.tif,1,e,e3
DAY21/h-00379.tif,DAY21,h-00379.tif,1,h,h3
DAY21/g-00321.tif,DAY21,g-00321.tif,1,g,g3
DAY21/i-00446.tif,DAY21,i-00446.tif,1,i,i3
DAY21/i-00428.tif,DAY21,i-00428.tif,1,i,i3
DAY21/b-00090.tif,DAY21,b-00090.tif,1,b,b3
DAY21/h-00415.tif,DAY21,h-00415.tif,1,h,h3
DAY21/c-00139.tif,DAY21,c-00139.tif,1,c,c3
DAY21/b-00098.tif,DAY21,b-00098.tif,1,b,b3
DAY21/f-00289.tif,DAY21,f-00289.tif,1,f,f3
DAY21/i-00429.tif,DAY21,i-00429.tif,1,i,i3
DAY21/c-00126.tif,DAY21,c-00126.tif,1,c,c3
DAY21/h-00411.tif,DAY21,h-00411.tif,1,h,h3
DAY21/g-00357.tif,DAY21,g-00357.tif,1,g,g3
DAY21/f-00273.tif,DAY21,f-00273.tif,1,f,f3
DAY21/a-00045.tif,DAY21,a-00045.tif,1,a,a3
DAY21/d-00193.tif,DAY21,d-00193.tif,1,d,d3
DAY21/c-00123.tif,DAY21,c-00123.tif,1,c,c3
DAY21/c-00117.tif,DAY21,c-00117.tif,1,c,c3
DAY21/e-00235.tif,DAY21,e-00235.tif,1,e,e3
DAY21/c-00120.tif,DAY21,c-00120.tif,1,c,c3
DAY21/d-00198.tif,DAY21,d-00198.tif,1,d,d3
DAY21/b-00089.tif,DAY21,b-00089.tif,1,b,b3
DAY21/f-00281.tif,DAY21,f-00281.tif,1,f,f3
DAY21/h-00374.tif,DAY21,h-00374.tif,1,h,h3
DAY21/a-00015.tif,DAY21,a-00015.tif,1,a,a3
DAY21/c-00149.tif,DAY21,c-00149.tif,1,c,c3
DAY21/e-00249.tif,DAY21,e-00249.tif,1,e,e3
DAY21/a-00031.tif,DAY21,a-00031.tif,1,a,a3
DAY21/d-00169.tif,DAY21,d-00169.tif,1,d,d3
DAY21/a-00002.tif,DAY21,a-00002.tif,1,a,a3
DAY21/a-00034.tif,DAY21,a-00034.tif,1,a,a3
DAY21/e-00225.tif,DAY21,e-00225.tif,1,e,e3
DAY21/g-00350.tif,DAY21,g-00350.tif,1,g,g3
DAY21/d-00166.tif,DAY21,d-00166.tif,1,d,d3
DAY21/h-00402.tif,DAY21,h-00402.tif,1,h,h3
DAY21/e-00230.tif,DAY21,e-00230.tif,1,e,e3
DAY21/h-00399.tif,DAY21,h-00399.tif,1,h,h3
DAY21/c-00110.tif,DAY21,c-00110.tif,1,c,c3
DAY21/c-00148.tif,DAY21,c-00148.tif,1,c,c3
DAY21/c-00140.tif,DAY21,c-00140.tif,1,c,c3
DAY21/h-00368.tif,DAY21,h-00368.tif,1,h,h3
DAY21/h-00395.tif,DAY21,h-00395.tif,1,h,h3
DAY21/e-00261.tif,DAY21,e-00261.tif,1,e,e3
DAY21/h-00406.tif,DAY21,h-00406.tif,1,h,h3
DAY21/e-00228.tif,DAY21,e-00228.tif,1,e,e3
DAY21/e-00236.tif,DAY21,e-00236.tif,1,e,e3
DAY21/e-00256.tif,DAY21,e-00256.tif,1,e,e3
DAY21/f-00277.tif,DAY21,f-00277.tif,1,f,f3
DAY21/i-00450.tif,DAY21,i-00450.tif,1,i,i3
DAY21/e-00262.tif,DAY21,e-00262.tif,1,e,e3
DAY21/f-00268.tif,DAY21,f-00268.tif,1,f,f3
DAY21/ctrl00492.tif,DAY21,ctrl00492.tif,1,c,c3
DAY21/c-00102.tif,DAY21,c-00102.tif,1,c,c3
DAY21/c-00134.tif,DAY21,c-00134.tif,1,c,c3
DAY21/a-00047.tif,DAY21,a-00047.tif,1,a,a3
DAY21/b-00071.tif,DAY21,b-00071.tif,1,b,b3
DAY21/h-00382.tif,DAY21,h-00382.tif,1,h,h3
DAY21/g-00324.tif,DAY21,g-00324.tif,1,g,g3
DAY21/a-00006.tif,DAY21,a-00006.tif,1,a,a3
DAY21/b-00066.tif,DAY21,b-00066.tif,1,b,b3
DAY21/g-00331.tif,DAY21,g-00331.tif,1,g,g3
DAY21/i-00439.tif,DAY21,i-00439.tif,1,i,i3
DAY21/g-00325.tif,DAY21,g-00325.tif,1,g,g3
DAY21/f-00287.tif,DAY21,f-00287.tif,1,f,f3
DAY21/i-00426.tif,DAY21,i-00426.tif,1,i,i3
DAY21/h-00400.tif,DAY21,h-00400.tif,1,h,h3
DAY21/h-00366.tif,DAY21,h-00366.tif,1,h,h3
DAY21/d-00205.tif,DAY21,d-00205.tif,1,d,d3
DAY21/d-00177.tif,DAY21,d-00177.tif,1,d,d3
DAY21/d-00190.tif,DAY21,d-00190.tif,1,d,d3
DAY21/c-00125.tif,DAY21,c-00125.tif,1,c,c3
DAY21/a-00049.tif,DAY21,a-00049.tif,1,a,a3
DAY21/f-00304.tif,DAY21,f-00304.tif,1,f,f3
DAY21/h-00376.tif,DAY21,h-00376.tif,1,h,h3
DAY21/d-00200.tif,DAY21,d-00200.tif,1,d,d3
DAY21/f-00299.tif,DAY21,f-00299.tif,1,f,f3
DAY21/c-00109.tif,DAY21,c-00109.tif,1,c,c3
DAY21/g-00323.tif,DAY21,g-00323.tif,1,g,g3
DAY21/i-00442.tif,DAY21,i-00442.tif,1,i,i3
DAY21/h-00419.tif,DAY21,h-00419.tif,1,h,h3
DAY21/g-00360.tif,DAY21,g-00360.tif,1,g,g3
DAY21/f-00311.tif,DAY21,f-00311.tif,1,f,f3
DAY21/c-00136.tif,DAY21,c-00136.tif,1,c,c3
