path,day_name,file_name,day_number,letter_class,day_letter
DAY21/h-00371.tif,DAY21,h-00371.tif,1,h,h3
DAY21/g-00358.tif,DAY21,g-00358.tif,1,g,g3
DAY21/f-00301.tif,DAY21,f-00301.tif,1,f,f3
DAY21/c-00115.tif,DAY21,c-00115.tif,1,c,c3
DAY21/e-00218.tif,DAY21,e-00218.tif,1,e,e3
DAY21/e-00221.tif,DAY21,e-00221.tif,1,e,e3
DAY21/a-00004.tif,DAY21,a-00004.tif,1,a,a3
DAY21/c-00143.tif,DAY21,c-00143.tif,1,c,c3
DAY21/f-00296.tif,DAY21,f-00296.tif,1,f,f3
DAY21/g-00341.tif,DAY21,g-00341.tif,1,g,g3
DAY21/f-00297.tif,DAY21,f-00297.tif,1,f,f3
DAY21/f-00282.tif,DAY21,f-00282.tif,1,f,f3
DAY21/g-00334.tif,DAY21,g-00334.tif,1,g,g3
DAY21/a-00021.tif,DAY21,a-00021.tif,1,a,a3
DAY21/d-00184.tif,DAY21,d-00184.tif,1,d,d3
DAY21/a-00019.tif,DAY21,a-00019.tif,1,a,a3
DAY21/b-00075.tif,DAY21,b-00075.tif,1,b,b3
DAY21/h-00380.tif,DAY21,h-00380.tif,1,h,h3
DAY21/c-00113.tif,DAY21,c-00113.tif,1,c,c3
DAY21/b-00056.tif,DAY21,b-00056.tif,1,b,b3
DAY21/d-00156.tif,DAY21,d-00156.tif,1,d,d3
DAY21/e-00214.tif,DAY21,e-00214.tif,1,e,e3
DAY21/h-00414.tif,DAY21,h-00414.tif,1,h,h3
DAY21/c-00147.tif,DAY21,c-00147.tif,1,c,c3
DAY21/a-00041.tif,DAY21,a-00041.tif,1,a,a3
DAY21/i-00445.tif,DAY21,i-00445.tif,1,i,i3
DAY21/e-00245.tif,DAY21,e-00245.tif,1,e,e3
DAY21/d-00187.tif,DAY21,d-00187.tif,1,d,d3
DAY21/h-00367.tif,DAY21,h-00367.tif,1,h,h3
DAY21/d-00194.tif,DAY21,d-00194.tif,1,d,d3
DAY21/d-00159.tif,DAY21,d-00159.tif,1,d,d3
DAY21/g-00333.tif,DAY21,g-00333.tif,1,g,g3
DAY21/f-00265.tif,DAY21,f-00265.tif,1,f,f3
DAY21/f-00290.tif,DAY21,f-00290.tif,1,f,f3
DAY21/a-00043.tif,DAY21,a-00043.tif,1,a,a3
DAY21/h-00378.tif,DAY21,h-00378.tif,1,h,h3
DAY21/e-00215.tif,DAY21,e-00215.tif,1,e,e3
DAY21/a-00025.tif,DAY21,a-00025.tif,1,a,a3
DAY21/f-00315.tif,DAY21,f-00315.tif,1,f,f3
DAY21/i-00456.tif,DAY21,i-00456.tif,1,i,i3
DAY21/d-00168.tif,DAY21,d-00168.tif,1,d,d3
DAY21/b-00063.tif,DAY21,b-00063.tif,1,b,b3
DAY21/g-00342.tif,DAY21,g-00342.tif,1,g,g3
DAY21/c-00116.tif,DAY21,c-00116.tif,1,c,c3
DAY21/d-00196.tif,DAY21,d-00196.tif,1,d,d3
DAY21/i-00447.tif,DAY21,i-00447.tif,1,i,i3
DAY21/d-00178.tif,DAY21,d-00178.tif,1,d,d3
DAY21/g-00345.tif,DAY21,g-00345.tif,1,g,g3
DAY21/f-00291.tif,DAY21,f-00291.tif,1,f,f3
DAY21/g-00348.tif,DAY21,g-00348.tif,1,g,g3
DAY21/ctrl00477.tif,DAY21,ctrl00477.tif,1,c,c3
DAY21/i-00420.tif,DAY21,i-00420.tif,1,i,i3
DAY21/i-00432.tif,DAY21,i-00432.tif,1,i,i3
DAY21/f-00286.tif,DAY21,f-00286.tif,1,f,f3
DAY21/e-00217.tif,DAY21,e-00217.tif,1,e,e3
DAY21/g-00356.tif,DAY21,g-00356.tif,1,g,g3
DAY21/e-00239.tif,DAY21,e-00239.tif,1,e,e3
DAY21/i-00457.tif,DAY21,i-00457.tif,1,i,i3
DAY21/a-00017.tif,DAY21,a-00017.tif,1,a,a3
DAY21/h-00387.tif,DAY21,h-00387.tif,1,h,h3
DAY21/d-00163.tif,DAY21,d-00163.tif,1,d,d3
DAY21/i-00451.tif,DAY21,i-00451.tif,1,i,i3
DAY21/c-00114.tif,DAY21,c-00114.tif,1,c,c3
DAY21/b-00097.tif,DAY21,b-00097.tif,1,b,b3
DAY21/i-00454.tif,DAY21,i-00454.tif,1,i,i3
DAY21/d-00206.tif,DAY21,d-00206.tif,1,d,d3
DAY21/g-00361.tif,DAY21,g-00361.tif,1,g,g3
DAY21/h-00370.tif,DAY21,h-00370.tif,1,h,h3
DAY21/ctrl00489.tif,DAY21,ctrl00489.tif,1,c,c3
DAY21/b-00086.tif,DAY21,b-00086.tif,1,b,b3
DAY21/d-00204.tif,DAY21,d-00204.tif,1,d,d3
DAY21/c-00106.tif,DAY21,c-00106.tif,1,c,c3
DAY21/ctrl00478.tif,DAY21,ctrl00478.tif,1,c,c3
DAY21/h-00416.tif,DAY21,h-00416.tif,1,h,h3
DAY21/c-00151.tif,DAY21,c-00151.tif,1,c,c3
DAY21/a-00040.tif,DAY21,a-00040.tif,1,a,a3
DAY21/f-00312.tif,DAY21,f-00312.tif,1,f,f3
DAY21/c-00103.tif,DAY21,c-00103.tif,1,c,c3
DAY21/ctrl00486.tif,DAY21,ctrl00486.tif,1,c,c3
DAY21/e-00231.tif,DAY21,e-00231.tif,1,e,e3
DAY21/g-00320.tif,DAY21,g-00320.tif,1,g,g3
DAY21/h-00408.tif,DAY21,h-00408.tif,1,h,h3
DAY21/h-00394.tif,DAY21,h-00394.tif,1,h,h3
DAY21/d-00189.tif,DAY21,d-00189.tif,1,d,d3
DAY21/h-00383.tif,DAY21,h-00383.tif,1,h,h3
DAY21/c-00150.tif,DAY21,c-00150.tif,1,c,c3
DAY21/e-00258.tif,DAY21,e-00258.tif,1,e,e3
DAY21/b-00095.tif,DAY21,b-00095.tif,1,b,b3
DAY21/h-00392.tif,DAY21,h-00392.tif,1,h,h3
DAY21/b-00052.tif,DAY21,b-00052.tif,1,b,b3
DAY21/c-00142.tif,DAY21,c-00142.tif,1,c,c3
DAY21/f-00309.tif,DAY21,f-00309.tif,1,f,f3
DAY21/e-00227.tif,DAY21,e-00227.tif,1,e,e3
DAY21/d-00192.tif,DAY21,d-00192.tif,1,d,d3
DAY21/e-00260.tif,DAY21,e-00260.tif,1,e,e3
DAY21/c-00128.tif,DAY21,c-00128.tif,1,c,c3
DAY21/b-00058.tif,DAY21,b-00058.tif,1,b,b3
DAY21/h-00391.tif,DAY21,h-00391.tif,1,h,h3
DAY21/b-00096.tif,DAY21,b-00096.tif,1,b,b3
DAY21/d-00183.tif,DAY21,d-00183.tif,1,d,d3
DAY21/ctrl00479.tif,DAY21,ctrl00479.tif,1,c,c3
DAY21/g-00317.tif,DAY21,g-00317.tif,1,g,g3
DAY21/c-00130.tif,DAY21,c-00130.tif,1,c,c3
DAY21/e-00246.tif,DAY21,e-00246.tif,1,e,e3
DAY21/e-00211.tif,DAY21,e-00211.tif,1,e,e3
DAY21/b-00051.tif,DAY21,b-00051.tif,1,b,b3
DAY21/a-00012.tif,DAY21,a-00012.tif,1,a,a3
DAY21/a-00038.tif,DAY21,a-00038.tif,1,a,a3
DAY21/d-00207.tif,DAY21,d-00207.tif,1,d,d3
DAY21/g-00318.tif,DAY21,g-00318.tif,1,g,g3
DAY21/a-00010.tif,DAY21,a-00010.tif,1,a,a3
DAY21/h-00410.tif,DAY21,h-00410.tif,1,h,h3
DAY21/d-00180.tif,DAY21,d-00180.tif,1,d,d3
DAY21/d-00160.tif,DAY21,d-00160.tif,1,d,d3
DAY21/f-00271.tif,DAY21,f-00271.tif,1,f,f3
DAY21/b-00055.tif,DAY21,b-00055.tif,1,b,b3
DAY21/a-00050.tif,DAY21,a-00050.tif,1,a,a3
DAY21/e-00210.tif,DAY21,e-00210.tif,1,e,e3
DAY21/h-00390.tif,DAY21,h-00390.tif,1,h,h3
DAY21/g-00332.tif,DAY21,g-00332.tif,1,g,g3
DAY21/h-00397.tif,DAY21,h-00397.tif,1,h,h3
DAY21/a-00036.tif,DAY21,a-00036.tif,1,a,a3
DAY21/i-00453.tif,DAY21,i-00453.tif,1,i,i3
DAY21/c-00152.tif,DAY21,c-00152.tif,1,c,c3
DAY21/e-00240.tif,DAY21,e-00240.tif,1,e,e3
DAY21/g-00336.tif,DAY21,g-00336.tif,1,g,g3
DAY21/b-00084.tif,DAY21,b-00084.tif,1,b,b3
DAY21/g-00363.tif,DAY21,g-00363.tif,1,g,g3
DAY21/ctrl00485.tif,DAY21,ctrl00485.tif,1,c,c3
DAY21/g-00346.tif,DAY21,g-00346.tif,1,g,g3
DAY21/c-00105.tif,DAY21,c-00105.tif,1,c,c3
DAY21/h-00417.tif,DAY21,h-00417.tif,1,h,h3
DAY21/f-00307.tif,DAY21,f-00307.tif,1,f,f3
DAY21/c-00138.tif,DAY21,c-00138.tif,1,c,c3
DAY21/f-00263.tif,DAY21,f-00263.tif,1,f,f3
DAY21/f-00283.tif,DAY21,f-00283.tif,1,f,f3
DAY21/i-00424.tif,DAY21,i-00424.tif,1,i,i3
DAY21/c-00132.tif,DAY21,c-00132.tif,1,c,c3
DAY21/b-00068.tif,DAY21,b-00068.tif,1,b,b3
DAY21/b-00070.tif,DAY21,b-00070.tif,1,b,b3
DAY21/e-00251.tif,DAY21,e-00251.tif,1,e,e3
DAY21/b-00100.tif,DAY21,b-00100.tif,1,b,b3
DAY21/i-00436.tif,DAY21,i-00436.tif,1,i,i3
DAY21/ctrl00490.tif,DAY21,ctrl00490.tif,1,c,c3
DAY21/g-00328.tif,DAY21,g-00328.tif,1,g,g3
DAY21/i-00425.tif,DAY21,i-00425.tif,1,i,i3
DAY21/ctrl00471.tif,DAY21,ctrl00471.tif,1,c,c3
DAY21/g-00353.tif,DAY21,g-00353.tif,1,g,g3
DAY21/i-00459.tif,DAY21,i-00459.tif,1,i,i3
DAY21/h-00377.tif,DAY21,h-00377.tif,1,h,h3
DAY21/c-00122.tif,DAY21,c-00122.tif,1,c,c3
DAY21/e-00237.tif,DAY21,e-00237.tif,1,e,e3
DAY21/f-00284.tif,DAY21,f-00284.tif,1,f,f3
DAY21/c-00112.tif,DAY21,c-00112.tif,1,c,c3
DAY21/e-00213.tif,DAY21,e-00213.tif,1,e,e3
DAY21/c-00135.tif,DAY21,c-00135.tif,1,c,c3
DAY21/a-00037.tif,DAY21,a-00037.tif,1,a,a3
DAY21/e-00224.tif,DAY21,e-00224.tif,1,e,e3
DAY21/d-00167.tif,DAY21,d-00167.tif,1,d,d3
DAY21/h-00409.tif,DAY21,h-00409.tif,1,h,h3
DAY21/f-00300.tif,DAY21,f-00300.tif,1,f,f3
DAY21/d-00199.tif,DAY21,d-00199.tif,1,d,d3
DAY21/g-00347.tif,DAY21,g-00347.tif,1,g,g3
DAY21/c-00137.tif,DAY21,c-00137.tif,1,c,c3
DAY21/b-00092.tif,DAY21,b-00092.tif,1,b,b3
DAY21/g-00339.tif,DAY21,g-00339.tif,1,g,g3
DAY21/g-00365.tif,DAY21,g-00365.tif,1,g,g3
DAY21/f-00272.tif,DAY21,f-00272.tif,1,f,f3
DAY21/g-00337.tif,DAY21,g-00337.tif,1,g,g3
DAY21/e-00241.tif,DAY21,e-00241.tif,1,e,e3
DAY21/d-00165.tif,DAY21,d-00165.tif,1,d,d3
DAY21/a-00008.tif,DAY21,a-00008.tif,1,a,a3
DAY21/b-00067.tif,DAY21,b-00067.tif,1,b,b3
DAY21/e-00257.tif,DAY21,e-00257.tif,1,e,e3
DAY21/i-00422.tif,DAY21,i-00422.tif,1,i,i3
DAY21/b-00079.tif,DAY21,b-00079.tif,1,b,b3
DAY21/e-00255.tif,DAY21,e-00255.tif,1,e,e3
DAY21/c-00111.tif,DAY21,c-00111.tif,1,c,c3
DAY21/a-00027.tif,DAY21,a-00027.tif,1,a,a3
DAY21/e-00254.tif,DAY21,e-00254.tif,1,e,e3
DAY21/d-00191.tif,DAY21,d-00191.tif,1,d,d3
DAY21/h-00401.tif,DAY21,h-00401.tif,1,h,h3
DAY21/i-00462.tif,DAY21,i-00462.tif,1,i,i3
DAY21/c-00129.tif,DAY21,c-00129.tif,1,c,c3
DAY21/i-00444.tif,DAY21,i-00444.tif,1,i,i3
DAY21/e-00229.tif,DAY21,e-00229.tif,1,e,e3
DAY21/i-00467.tif,DAY21,i-00467.tif,1,i,i3
DAY21/f-00293.tif,DAY21,f-00293.tif,1,f,f3
DAY21/h-00369.tif,DAY21,h-00369.tif,1,h,h3
DAY21/d-00175.tif,DAY21,d-00175.tif,1,d,d3
DAY21/c-00119.tif,DAY21,c-00119.tif,1,c,c3
DAY21/g-00355.tif,DAY21,g-00355.tif,1,g,g3
DAY21/d-00171.tif,DAY21,d-00171.tif,1,d,d3
DAY21/e-00244.tif,DAY21,e-00244.tif,1,e,e3
DAY21/b-00091.tif,DAY21,b-00091.tif,1,b,b3
DAY21/b-00078.tif,DAY21,b-00078.tif,1,b,b3
DAY21/e-00209.tif,DAY21,e-00209.tif,1,e,e3
DAY21/ctrl00476.tif,DAY21,ctrl00476.tif,1,c,c3
DAY21/a-00005.tif,DAY21,a-00005.tif,1,a,a3
DAY21/b-00087.tif,DAY21,b-00087.tif,1,b,b3
DAY21/f-00269.tif,DAY21,f-00269.tif,1,f,f3
DAY21/e-00238.tif,DAY21,e-00238.tif,1,e,e3
DAY21/i-00449.tif,DAY21,i-00449.tif,1,i,i3
DAY21/i-00435.tif,DAY21,i-00435.tif,1,i,i3
DAY21/h-00388.tif,DAY21,h-00388.tif,1,h,h3
DAY21/g-00322.tif,DAY21,g-00322.tif,1,g,g3
DAY21/a-00042.tif,DAY21,a-00042.tif,1,a,a3
DAY21/i-00470.tif,DAY21,i-00470.tif,1,i,i3
DAY21/i-00461.tif,DAY21,i-00461.tif,1,i,i3
DAY21/b-00081.tif,DAY21,b-00081.tif,1,b,b3
DAY21/e-00242.tif,DAY21,e-00242.tif,1,e,e3
DAY21/b-00054.tif,DAY21,b-00054.tif,1,b,b3
DAY21/a-00026.tif,DAY21,a-00026.tif,1,a,a3
DAY21/ctrl00482.tif,DAY21,ctrl00482.tif,1,c,c3
DAY21/d-00173.tif,DAY21,d-00173.tif,1,d,d3
DAY21/g-00364.tif,DAY21,g-00364.tif,1,g,g3
DAY21/a-00007.tif,DAY21,a-00007.tif,1,a,a3
DAY21/a-00016.tif,DAY21,a-00016.tif,1,a,a3
DAY21/i-00423.tif,DAY21,i-00423.tif,1,i,i3
DAY21/c-00108.tif,DAY21,c-00108.tif,1,c,c3
DAY21/g-00327.tif,DAY21,g-00327.tif,1,g,g3
DAY21/d-00161.tif,DAY21,d-00161.tif,1,d,d3
DAY21/a-00044.tif,DAY21,a-00044.tif,1,a,a3
DAY21/a-00023.tif,DAY21,a-00023.tif,1,a,a3
DAY21/ctrl00487.tif,DAY21,ctrl00487.tif,1,c,c3
DAY21/h-00386.tif,DAY21,h-00386.tif,1,h,h3
DAY21/ctrl00488.tif,DAY21,ctrl00488.tif,1,c,c3
DAY21/d-00188.tif,DAY21,d-00188.tif,1,d,d3
DAY21/ctrl00481.tif,DAY21,ctrl00481.tif,1,c,c3
DAY43/d00373.tif,DAY43,d00373.tif,2,d,d6
DAY43/b00408.tif,DAY43,b00408.tif,2,b,b6
DAY43/b00390.tif,DAY43,b00390.tif,2,b,b6
DAY43/ctrl00002.tif,DAY43,ctrl00002.tif,2,c,c6
DAY43/c00325.tif,DAY43,c00325.tif,2,c,c6
DAY43/e00255.tif,DAY43,e00255.tif,2,e,e6
DAY43/e00232.tif,DAY43,e00232.tif,2,e,e6
DAY43/e00254.tif,DAY43,e00254.tif,2,e,e6
DAY43/f00186.tif,DAY43,f00186.tif,2,f,f6
DAY43/d00377.tif,DAY43,d00377.tif,2,d,d6
DAY43/a00435.tif,DAY43,a00435.tif,2,a,a6
DAY43/e00237.tif,DAY43,e00237.tif,2,e,e6
DAY43/i00049.tif,DAY43,i00049.tif,2,i,i6
DAY43/h00118.tif,DAY43,h00118.tif,2,h,h6
DAY43/f00176.tif,DAY43,f00176.tif,2,f,f6
DAY43/d00333.tif,DAY43,d00333.tif,2,d,d6
DAY43/d00361.tif,DAY43,d00361.tif,2,d,d6
DAY43/c00277.tif,DAY43,c00277.tif,2,c,c6
DAY43/b00407.tif,DAY43,b00407.tif,2,b,b6
DAY43/g00157.tif,DAY43,g00157.tif,2,g,g6
DAY43/ctrl00010.tif,DAY43,ctrl00010.tif,2,c,c6
DAY43/d00346.tif,DAY43,d00346.tif,2,d,d6
DAY43/g00163.tif,DAY43,g00163.tif,2,g,g6
DAY43/i00068.tif,DAY43,i00068.tif,2,i,i6
DAY43/c00308.tif,DAY43,c00308.tif,2,c,c6
DAY43/h00116.tif,DAY43,h00116.tif,2,h,h6
DAY43/h00089.tif,DAY43,h00089.tif,2,h,h6
DAY43/a00454.tif,DAY43,a00454.tif,2,a,a6
DAY43/g00149.tif,DAY43,g00149.tif,2,g,g6
DAY43/b00389.tif,DAY43,b00389.tif,2,b,b6
DAY43/h00072.tif,DAY43,h00072.tif,2,h,h6
DAY43/d00332.tif,DAY43,d00332.tif,2,d,d6
DAY43/h00082.tif,DAY43,h00082.tif,2,h,h6
DAY43/i00055.tif,DAY43,i00055.tif,2,i,i6
DAY43/f00195.tif,DAY43,f00195.tif,2,f,f6
DAY43/d00344.tif,DAY43,d00344.tif,2,d,d6
DAY43/f00215.tif,DAY43,f00215.tif,2,f,f6
DAY43/f00211.tif,DAY43,f00211.tif,2,f,f6
DAY43/c00316.tif,DAY43,c00316.tif,2,c,c6
DAY43/e00249.tif,DAY43,e00249.tif,2,e,e6
DAY43/c00311.tif,DAY43,c00311.tif,2,c,c6
DAY43/h00107.tif,DAY43,h00107.tif,2,h,h6
DAY43/h00071.tif,DAY43,h00071.tif,2,h,h6
DAY43/h00092.tif,DAY43,h00092.tif,2,h,h6
DAY43/e00272.tif,DAY43,e00272.tif,2,e,e6
DAY43/d00362.tif,DAY43,d00362.tif,2,d,d6
DAY43/d00353.tif,DAY43,d00353.tif,2,d,d6
DAY43/d00335.tif,DAY43,d00335.tif,2,d,d6
DAY43/c00321.tif,DAY43,c00321.tif,2,c,c6
DAY43/i00058.tif,DAY43,i00058.tif,2,i,i6
DAY43/c00278.tif,DAY43,c00278.tif,2,c,c6
DAY43/d00376.tif,DAY43,d00376.tif,2,d,d6
DAY43/i00054.tif,DAY43,i00054.tif,2,i,i6
DAY43/b00386.tif,DAY43,b00386.tif,2,b,b6
DAY43/c00285.tif,DAY43,c00285.tif,2,c,c6
DAY43/c00313.tif,DAY43,c00313.tif,2,c,c6
DAY43/h00103.tif,DAY43,h00103.tif,2,h,h6
DAY43/ctrl00016.tif,DAY43,ctrl00016.tif,2,c,c6
DAY43/g00126.tif,DAY43,g00126.tif,2,g,g6
DAY43/f00190.tif,DAY43,f00190.tif,2,f,f6
DAY43/h00074.tif,DAY43,h00074.tif,2,h,h6
DAY43/a00437.tif,DAY43,a00437.tif,2,a,a6
DAY43/d00363.tif,DAY43,d00363.tif,2,d,d6
DAY43/f00223.tif,DAY43,f00223.tif,2,f,f6
DAY43/c00301.tif,DAY43,c00301.tif,2,c,c6
DAY43/d00368.tif,DAY43,d00368.tif,2,d,d6
DAY43/d00341.tif,DAY43,d00341.tif,2,d,d6
DAY43/e00235.tif,DAY43,e00235.tif,2,e,e6
DAY43/g00127.tif,DAY43,g00127.tif,2,g,g6
DAY43/f00221.tif,DAY43,f00221.tif,2,f,f6
DAY43/f00204.tif,DAY43,f00204.tif,2,f,f6
DAY43/a00423.tif,DAY43,a00423.tif,2,a,a6
DAY43/h00114.tif,DAY43,h00114.tif,2,h,h6
DAY43/d00331.tif,DAY43,d00331.tif,2,d,d6
DAY43/d00349.tif,DAY43,d00349.tif,2,d,d6
DAY43/a00447.tif,DAY43,a00447.tif,2,a,a6
DAY43/f00184.tif,DAY43,f00184.tif,2,f,f6
DAY43/e00244.tif,DAY43,e00244.tif,2,e,e6
DAY43/b00397.tif,DAY43,b00397.tif,2,b,b6
DAY43/i00034.tif,DAY43,i00034.tif,2,i,i6
DAY43/f00206.tif,DAY43,f00206.tif,2,f,f6
DAY43/b00384.tif,DAY43,b00384.tif,2,b,b6
DAY43/h00085.tif,DAY43,h00085.tif,2,h,h6
DAY43/e00240.tif,DAY43,e00240.tif,2,e,e6
DAY43/b00402.tif,DAY43,b00402.tif,2,b,b6
DAY43/a00441.tif,DAY43,a00441.tif,2,a,a6
DAY43/d00357.tif,DAY43,d00357.tif,2,d,d6
DAY43/c00276.tif,DAY43,c00276.tif,2,c,c6
DAY43/c00284.tif,DAY43,c00284.tif,2,c,c6
DAY43/c00280.tif,DAY43,c00280.tif,2,c,c6
DAY43/f00193.tif,DAY43,f00193.tif,2,f,f6
DAY43/c00303.tif,DAY43,c00303.tif,2,c,c6
DAY43/b00418.tif,DAY43,b00418.tif,2,b,b6
DAY43/i00039.tif,DAY43,i00039.tif,2,i,i6
DAY43/b00393.tif,DAY43,b00393.tif,2,b,b6
DAY43/e00243.tif,DAY43,e00243.tif,2,e,e6
DAY43/a00460.tif,DAY43,a00460.tif,2,a,a6
DAY43/e00234.tif,DAY43,e00234.tif,2,e,e6
DAY43/e00265.tif,DAY43,e00265.tif,2,e,e6
DAY43/f00220.tif,DAY43,f00220.tif,2,f,f6
DAY43/e00271.tif,DAY43,e00271.tif,2,e,e6
DAY43/i00047.tif,DAY43,i00047.tif,2,i,i6
DAY43/b00392.tif,DAY43,b00392.tif,2,b,b6
DAY43/d00366.tif,DAY43,d00366.tif,2,d,d6
DAY43/g00172.tif,DAY43,g00172.tif,2,g,g6
DAY43/c00286.tif,DAY43,c00286.tif,2,c,c6
DAY43/f00207.tif,DAY43,f00207.tif,2,f,f6
DAY43/d00330.tif,DAY43,d00330.tif,2,d,d6
DAY43/e00236.tif,DAY43,e00236.tif,2,e,e6
DAY43/g00146.tif,DAY43,g00146.tif,2,g,g6
DAY43/i00040.tif,DAY43,i00040.tif,2,i,i6
