path,day_name,file_name,day_number,letter_class,day_letter
DAY43/h00120.tif,DAY43,h00120.tif,2,h,h6
DAY43/h00102.tif,DAY43,h00102.tif,2,h,h6
DAY43/b00398.tif,DAY43,b00398.tif,2,b,b6
DAY43/f00218.tif,DAY43,f00218.tif,2,f,f6
DAY43/c00306.tif,DAY43,c00306.tif,2,c,c6
DAY43/c00310.tif,DAY43,c00310.tif,2,c,c6
DAY43/a00449.tif,DAY43,a00449.tif,2,a,a6
DAY43/a00456.tif,DAY43,a00456.tif,2,a,a6
DAY43/g00160.tif,DAY43,g00160.tif,2,g,g6
DAY43/b00396.tif,DAY43,b00396.tif,2,b,b6
DAY43/b00382.tif,DAY43,b00382.tif,2,b,b6
DAY43/i00059.tif,DAY43,i00059.tif,2,i,i6
DAY43/b00395.tif,DAY43,b00395.tif,2,b,b6
DAY43/i00067.tif,DAY43,i00067.tif,2,i,i6
DAY43/a00455.tif,DAY43,a00455.tif,2,a,a6
DAY43/f00198.tif,DAY43,f00198.tif,2,f,f6
DAY43/h00097.tif,DAY43,h00097.tif,2,h,h6
DAY43/f00205.tif,DAY43,f00205.tif,2,f,f6
DAY43/h00081.tif,DAY43,h00081.tif,2,h,h6
DAY43/c00300.tif,DAY43,c00300.tif,2,c,c6
DAY43/e00266.tif,DAY43,e00266.tif,2,e,e6
DAY43/h00112.tif,DAY43,h00112.tif,2,h,h6
DAY43/f00209.tif,DAY43,f00209.tif,2,f,f6
DAY43/a00424.tif,DAY43,a00424.tif,2,a,a6
DAY43/i00050.tif,DAY43,i00050.tif,2,i,i6
DAY43/c00295.tif,DAY43,c00295.tif,2,c,c6
DAY43/b00403.tif,DAY43,b00403.tif,2,b,b6
DAY43/i00062.tif,DAY43,i00062.tif,2,i,i6
DAY43/c00327.tif,DAY43,c00327.tif,2,c,c6
DAY43/g00129.tif,DAY43,g00129.tif,2,g,g6
DAY43/c00326.tif,DAY43,c00326.tif,2,c,c6
DAY43/b00406.tif,DAY43,b00406.tif,2,b,b6
DAY43/e00239.tif,DAY43,e00239.tif,2,e,e6
DAY43/h00080.tif,DAY43,h00080.tif,2,h,h6
DAY43/i00053.tif,DAY43,i00053.tif,2,i,i6
DAY43/a00421.tif,DAY43,a00421.tif,2,a,a6
DAY43/g00152.tif,DAY43,g00152.tif,2,g,g6
DAY43/i00064.tif,DAY43,i00064.tif,2,i,i6
DAY43/d00338.tif,DAY43,d00338.tif,2,d,d6
DAY43/b00410.tif,DAY43,b00410.tif,2,b,b6
DAY43/i00065.tif,DAY43,i00065.tif,2,i,i6
DAY43/d00334.tif,DAY43,d00334.tif,2,d,d6
DAY43/i00027.tif,DAY43,i00027.tif,2,i,i6
DAY43/b00412.tif,DAY43,b00412.tif,2,b,b6
DAY43/c00287.tif,DAY43,c00287.tif,2,c,c6
DAY43/h00117.tif,DAY43,h00117.tif,2,h,h6
DAY43/h00106.tif,DAY43,h00106.tif,2,h,h6
DAY43/c00282.tif,DAY43,c00282.tif,2,c,c6
DAY43/a00443.tif,DAY43,a00443.tif,2,a,a6
DAY43/e00233.tif,DAY43,e00233.tif,2,e,e6
DAY43/d00359.tif,DAY43,d00359.tif,2,d,d6
DAY43/i00030.tif,DAY43,i00030.tif,2,i,i6
DAY43/h00073.tif,DAY43,h00073.tif,2,h,h6
DAY43/b00399.tif,DAY43,b00399.tif,2,b,b6
DAY43/a00438.tif,DAY43,a00438.tif,2,a,a6
DAY43/f00175.tif,DAY43,f00175.tif,2,f,f6
DAY43/d00328.tif,DAY43,d00328.tif,2,d,d6
DAY43/a00452.tif,DAY43,a00452.tif,2,a,a6
DAY43/ctrl00005.tif,DAY43,ctrl00005.tif,2,c,c6
DAY43/d00329.tif,DAY43,d00329.tif,2,d,d6
DAY43/f00200.tif,DAY43,f00200.tif,2,f,f6
DAY43/c00323.tif,DAY43,c00323.tif,2,c,c6
DAY43/d00358.tif,DAY43,d00358.tif,2,d,d6
DAY43/a00453.tif,DAY43,a00453.tif,2,a,a6
DAY43/g00125.tif,DAY43,g00125.tif,2,g,g6
DAY43/a00428.tif,DAY43,a00428.tif,2,a,a6
DAY43/f00177.tif,DAY43,f00177.tif,2,f,f6
DAY43/c00299.tif,DAY43,c00299.tif,2,c,c6
DAY43/i00048.tif,DAY43,i00048.tif,2,i,i6
DAY43/d00367.tif,DAY43,d00367.tif,2,d,d6
DAY43/d00350.tif,DAY43,d00350.tif,2,d,d6
DAY43/i00061.tif,DAY43,i00061.tif,2,i,i6
DAY43/h00096.tif,DAY43,h00096.tif,2,h,h6
DAY43/i00042.tif,DAY43,i00042.tif,2,i,i6
DAY43/d00351.tif,DAY43,d00351.tif,2,d,d6
DAY43/f00180.tif,DAY43,f00180.tif,2,f,f6
DAY43/e00264.tif,DAY43,e00264.tif,2,e,e6
DAY43/f00185.tif,DAY43,f00185.tif,2,f,f6
DAY43/a00445.tif,DAY43,a00445.tif,2,a,a6
DAY43/f00216.tif,DAY43,f00216.tif,2,f,f6
DAY43/c00309.tif,DAY43,c00309.tif,2,c,c6
DAY43/i00066.tif,DAY43,i00066.tif,2,i,i6
DAY43/e00261.tif,DAY43,e00261.tif,2,e,e6
DAY43/f00174.tif,DAY43,f00174.tif,2,f,f6
DAY43/g00162.tif,DAY43,g00162.tif,2,g,g6
DAY43/d00339.tif,DAY43,d00339.tif,2,d,d6
DAY43/g00151.tif,DAY43,g00151.tif,2,g,g6
DAY43/d00354.tif,DAY43,d00354.tif,2,d,d6
DAY43/b00419.tif,DAY43,b00419.tif,2,b,b6
DAY43/d00352.tif,DAY43,d00352.tif,2,d,d6
DAY43/i00024.tif,DAY43,i00024.tif,2,i,i6
DAY43/d00370.tif,DAY43,d00370.tif,2,d,d6
DAY43/a00434.tif,DAY43,a00434.tif,2,a,a6
DAY43/b00411.tif,DAY43,b00411.tif,2,b,b6
DAY43/i00020.tif,DAY43,i00020.tif,2,i,i6
DAY43/e00258.tif,DAY43,e00258.tif,2,e,e6
DAY43/g00161.tif,DAY43,g00161.tif,2,g,g6
DAY43/h00095.tif,DAY43,h00095.tif,2,h,h6
DAY43/g00141.tif,DAY43,g00141.tif,2,g,g6
DAY43/a00439.tif,DAY43,a00439.tif,2,a,a6
DAY43/g00124.tif,DAY43,g00124.tif,2,g,g6
DAY43/e00248.tif,DAY43,e00248.tif,2,e,e6
DAY43/i00069.tif,DAY43,i00069.tif,2,i,i6
DAY43/a00461.tif,DAY43,a00461.tif,2,a,a6
DAY43/e00268.tif,DAY43,e00268.tif,2,e,e6
DAY43/e00226.tif,DAY43,e00226.tif,2,e,e6
DAY43/a00448.tif,DAY43,a00448.tif,2,a,a6
DAY43/e00224.tif,DAY43,e00224.tif,2,e,e6
DAY43/h00100.tif,DAY43,h00100.tif,2,h,h6
DAY43/e00257.tif,DAY43,e00257.tif,2,e,e6
DAY43/b00380.tif,DAY43,b00380.tif,2,b,b6
DAY43/h00086.tif,DAY43,h00086.tif,2,h,h6
DAY43/g00134.tif,DAY43,g00134.tif,2,g,g6
DAY43/h00101.tif,DAY43,h00101.tif,2,h,h6
DAY43/g00171.tif,DAY43,g00171.tif,2,g,g6
DAY43/h00090.tif,DAY43,h00090.tif,2,h,h6
DAY43/a00429.tif,DAY43,a00429.tif,2,a,a6
DAY43/g00133.tif,DAY43,g00133.tif,2,g,g6
DAY43/a00444.tif,DAY43,a00444.tif,2,a,a6
DAY43/g00138.tif,DAY43,g00138.tif,2,g,g6
DAY43/i00028.tif,DAY43,i00028.tif,2,i,i6
DAY43/b00401.tif,DAY43,b00401.tif,2,b,b6
DAY43/f00197.tif,DAY43,f00197.tif,2,f,f6
DAY43/e00228.tif,DAY43,e00228.tif,2,e,e6
DAY43/g00132.tif,DAY43,g00132.tif,2,g,g6
DAY43/i00019.tif,DAY43,i00019.tif,2,i,i6
DAY43/g00130.tif,DAY43,g00130.tif,2,g,g6
DAY43/d00374.tif,DAY43,d00374.tif,2,d,d6
DAY43/i00060.tif,DAY43,i00060.tif,2,i,i6
DAY43/e00269.tif,DAY43,e00269.tif,2,e,e6
DAY43/f00203.tif,DAY43,f00203.tif,2,f,f6
DAY43/i00046.tif,DAY43,i00046.tif,2,i,i6
DAY43/f00189.tif,DAY43,f00189.tif,2,f,f6
DAY43/g00154.tif,DAY43,g00154.tif,2,g,g6
DAY43/f00192.tif,DAY43,f00192.tif,2,f,f6
DAY43/f00194.tif,DAY43,f00194.tif,2,f,f6
DAY43/a00422.tif,DAY43,a00422.tif,2,a,a6
DAY43/f00202.tif,DAY43,f00202.tif,2,f,f6
DAY43/i00025.tif,DAY43,i00025.tif,2,i,i6
DAY43/g00137.tif,DAY43,g00137.tif,2,g,g6
DAY43/a00462.tif,DAY43,a00462.tif,2,a,a6
DAY43/a00457.tif,DAY43,a00457.tif,2,a,a6
DAY43/c00314.tif,DAY43,c00314.tif,2,c,c6
DAY43/i00023.tif,DAY43,i00023.tif,2,i,i6
DAY43/a00432.tif,DAY43,a00432.tif,2,a,a6
DAY43/a00458.tif,DAY43,a00458.tif,2,a,a6
DAY43/e00256.tif,DAY43,e00256.tif,2,e,e6
DAY43/d00360.tif,DAY43,d00360.tif,2,d,d6
DAY43/e00246.tif,DAY43,e00246.tif,2,e,e6
DAY43/g00165.tif,DAY43,g00165.tif,2,g,g6
DAY43/b00378.tif,DAY43,b00378.tif,2,b,b6
DAY43/c00298.tif,DAY43,c00298.tif,2,c,c6
DAY43/f00212.tif,DAY43,f00212.tif,2,f,f6
DAY43/g00139.tif,DAY43,g00139.tif,2,g,g6
DAY43/h00119.tif,DAY43,h00119.tif,2,h,h6
DAY43/c00296.tif,DAY43,c00296.tif,2,c,c6
DAY43/f00191.tif,DAY43,f00191.tif,2,f,f6
DAY43/e00247.tif,DAY43,e00247.tif,2,e,e6
DAY43/f00181.tif,DAY43,f00181.tif,2,f,f6
DAY43/c00312.tif,DAY43,c00312.tif,2,c,c6
DAY43/i00026.tif,DAY43,i00026.tif,2,i,i6
DAY43/g00131.tif,DAY43,g00131.tif,2,g,g6
DAY43/c00283.tif,DAY43,c00283.tif,2,c,c6
DAY43/e00273.tif,DAY43,e00273.tif,2,e,e6
DAY43/b00391.tif,DAY43,b00391.tif,2,b,b6
DAY43/d00343.tif,DAY43,d00343.tif,2,d,d6
DAY43/h00110.tif,DAY43,h00110.tif,2,h,h6
DAY43/c00305.tif,DAY43,c00305.tif,2,c,c6
DAY43/f00188.tif,DAY43,f00188.tif,2,f,f6
DAY43/ctrl00014.tif,DAY43,ctrl00014.tif,2,c,c6
DAY43/ctrl00006.tif,DAY43,ctrl00006.tif,2,c,c6
DAY43/g00122.tif,DAY43,g00122.tif,2,g,g6
DAY43/g00136.tif,DAY43,g00136.tif,2,g,g6
DAY43/i00031.tif,DAY43,i00031.tif,2,i,i6
DAY43/a00430.tif,DAY43,a00430.tif,2,a,a6
DAY43/i00038.tif,DAY43,i00038.tif,2,i,i6
DAY43/a00440.tif,DAY43,a00440.tif,2,a,a6
DAY43/e00267.tif,DAY43,e00267.tif,2,e,e6
DAY43/e00241.tif,DAY43,e00241.tif,2,e,e6
DAY43/b00414.tif,DAY43,b00414.tif,2,b,b6
DAY43/ctrl00004.tif,DAY43,ctrl00004.tif,2,c,c6
DAY43/g00144.tif,DAY43,g00144.tif,2,g,g6
DAY43/h00075.tif,DAY43,h00075.tif,2,h,h6
DAY43/i00022.tif,DAY43,i00022.tif,2,i,i6
DAY43/h00094.tif,DAY43,h00094.tif,2,h,h6
DAY43/h00108.tif,DAY43,h00108.tif,2,h,h6
DAY43/f00179.tif,DAY43,f00179.tif,2,f,f6
DAY43/c00281.tif,DAY43,c00281.tif,2,c,c6
DAY43/g00173.tif,DAY43,g00173.tif,2,g,g6
DAY43/f00210.tif,DAY43,f00210.tif,2,f,f6
DAY43/i00063.tif,DAY43,i00063.tif,2,i,i6
DAY43/h00084.tif,DAY43,h00084.tif,2,h,h6
DAY43/b00381.tif,DAY43,b00381.tif,2,b,b6
DAY43/g00166.tif,DAY43,g00166.tif,2,g,g6
DAY43/a00450.tif,DAY43,a00450.tif,2,a,a6
DAY43/b00388.tif,DAY43,b00388.tif,2,b,b6
DAY43/c00297.tif,DAY43,c00297.tif,2,c,c6
DAY43/f00196.tif,DAY43,f00196.tif,2,f,f6
DAY43/g00135.tif,DAY43,g00135.tif,2,g,g6
DAY43/e00242.tif,DAY43,e00242.tif,2,e,e6
DAY43/i00070.tif,DAY43,i00070.tif,2,i,i6
DAY43/h00088.tif,DAY43,h00088.tif,2,h,h6
DAY43/g00169.tif,DAY43,g00169.tif,2,g,g6
DAY43/ctrl00008.tif,DAY43,ctrl00008.tif,2,c,c6
DAY43/f00222.tif,DAY43,f00222.tif,2,f,f6
DAY43/c00292.tif,DAY43,c00292.tif,2,c,c6
DAY43/ctrl00011.tif,DAY43,ctrl00011.tif,2,c,c6
DAY43/e00238.tif,DAY43,e00238.tif,2,e,e6
DAY43/g00158.tif,DAY43,g00158.tif,2,g,g6
DAY43/h00091.tif,DAY43,h00091.tif,2,h,h6
DAY43/c00319.tif,DAY43,c00319.tif,2,c,c6
DAY43/g00170.tif,DAY43,g00170.tif,2,g,g6
DAY43/d00356.tif,DAY43,d00356.tif,2,d,d6
DAY43/e00245.tif,DAY43,e00245.tif,2,e,e6
DAY43/e00229.tif,DAY43,e00229.tif,2,e,e6
DAY43/g00143.tif,DAY43,g00143.tif,2,g,g6
DAY43/i00051.tif,DAY43,i00051.tif,2,i,i6
DAY43/a00425.tif,DAY43,a00425.tif,2,a,a6
DAY43/a00433.tif,DAY43,a00433.tif,2,a,a6
DAY43/c00294.tif,DAY43,c00294.tif,2,c,c6
DAY43/g00142.tif,DAY43,g00142.tif,2,g,g6
DAY43/e00253.tif,DAY43,e00253.tif,2,e,e6
DAY43/c00293.tif,DAY43,c00293.tif,2,c,c6
DAY43/e00252.tif,DAY43,e00252.tif,2,e,e6
DAY43/i00032.tif,DAY43,i00032.tif,2,i,i6
DAY43/g00153.tif,DAY43,g00153.tif,2,g,g6
DAY43/f00217.tif,DAY43,f00217.tif,2,f,f6
DAY43/i00052.tif,DAY43,i00052.tif,2,i,i6
DAY43/i00057.tif,DAY43,i00057.tif,2,i,i6
DAY43/f00208.tif,DAY43,f00208.tif,2,f,f6
DAY43/c00307.tif,DAY43,c00307.tif,2,c,c6
DAY43/ctrl00009.tif,DAY43,ctrl00009.tif,2,c,c6
DAY43/h00093.tif,DAY43,h00093.tif,2,h,h6
DAY43/g00155.tif,DAY43,g00155.tif,2,g,g6
DAY43/e00263.tif,DAY43,e00263.tif,2,e,e6
DAY43/d00375.tif,DAY43,d00375.tif,2,d,d6
DAY43/c00322.tif,DAY43,c00322.tif,2,c,c6
DAY43/d00342.tif,DAY43,d00342.tif,2,d,d6
DAY43/ctrl00015.tif,DAY43,ctrl00015.tif,2,c,c6
DAY43/e00227.tif,DAY43,e00227.tif,2,e,e6
DAY43/c00289.tif,DAY43,c00289.tif,2,c,c6
DAY43/a00442.tif,DAY43,a00442.tif,2,a,a6
DAY43/i00037.tif,DAY43,i00037.tif,2,i,i6
DAY43/f00213.tif,DAY43,f00213.tif,2,f,f6
DAY43/b00413.tif,DAY43,b00413.tif,2,b,b6
DAY43/g00128.tif,DAY43,g00128.tif,2,g,g6
DAY43/i00021.tif,DAY43,i00021.tif,2,i,i6
DAY43/e00225.tif,DAY43,e00225.tif,2,e,e6
DAY43/h00113.tif,DAY43,h00113.tif,2,h,h6
DAY43/i00045.tif,DAY43,i00045.tif,2,i,i6
DAY43/h00115.tif,DAY43,h00115.tif,2,h,h6
DAY43/ctrl00003.tif,DAY43,ctrl00003.tif,2,c,c6
DAY43/d00336.tif,DAY43,d00336.tif,2,d,d6
DAY43/c00315.tif,DAY43,c00315.tif,2,c,c6
DAY43/e00270.tif,DAY43,e00270.tif,2,e,e6
DAY43/i00041.tif,DAY43,i00041.tif,2,i,i6
DAY43/d00355.tif,DAY43,d00355.tif,2,d,d6
DAY43/e00260.tif,DAY43,e00260.tif,2,e,e6
DAY43/g00123.tif,DAY43,g00123.tif,2,g,g6
DAY43/i00035.tif,DAY43,i00035.tif,2,i,i6
DAY43/h00099.tif,DAY43,h00099.tif,2,h,h6
DAY43/d00365.tif,DAY43,d00365.tif,2,d,d6
DAY43/e00250.tif,DAY43,e00250.tif,2,e,e6
DAY43/d00347.tif,DAY43,d00347.tif,2,d,d6
DAY43/ctrl00007.tif,DAY43,ctrl00007.tif,2,c,c6
DAY43/f00183.tif,DAY43,f00183.tif,2,f,f6
DAY43/g00168.tif,DAY43,g00168.tif,2,g,g6
DAY43/f00187.tif,DAY43,f00187.tif,2,f,f6
DAY43/h00083.tif,DAY43,h00083.tif,2,h,h6
DAY43/a00420.tif,DAY43,a00420.tif,2,a,a6
DAY43/i00033.tif,DAY43,i00033.tif,2,i,i6
DAY43/g00121.tif,DAY43,g00121.tif,2,g,g6
DAY43/g00148.tif,DAY43,g00148.tif,2,g,g6
DAY43/d00345.tif,DAY43,d00345.tif,2,d,d6
DAY43/ctrl00012.tif,DAY43,ctrl00012.tif,2,c,c6
DAY43/h00077.tif,DAY43,h00077.tif,2,h,h6
DAY43/c00320.tif,DAY43,c00320.tif,2,c,c6
DAY43/h00098.tif,DAY43,h00098.tif,2,h,h6
DAY43/c00288.tif,DAY43,c00288.tif,2,c,c6
DAY43/d00371.tif,DAY43,d00371.tif,2,d,d6
DAY43/b00387.tif,DAY43,b00387.tif,2,b,b6
DAY43/c00317.tif,DAY43,c00317.tif,2,c,c6
DAY43/a00427.tif,DAY43,a00427.tif,2,a,a6
DAY43/c00304.tif,DAY43,c00304.tif,2,c,c6
DAY43/d00364.tif,DAY43,d00364.tif,2,d,d6
DAY43/c00279.tif,DAY43,c00279.tif,2,c,c6
DAY43/b00400.tif,DAY43,b00400.tif,2,b,b6
DAY43/f00182.tif,DAY43,f00182.tif,2,f,f6
DAY43/b00383.tif,DAY43,b00383.tif,2,b,b6
DAY43/h00079.tif,DAY43,h00079.tif,2,h,h6
DAY43/h00111.tif,DAY43,h00111.tif,2,h,h6
DAY43/d00372.tif,DAY43,d00372.tif,2,d,d6
DAY43/b00404.tif,DAY43,b00404.tif,2,b,b6
DAY43/d00369.tif,DAY43,d00369.tif,2,d,d6
DAY43/i00044.tif,DAY43,i00044.tif,2,i,i6
DAY43/a00426.tif,DAY43,a00426.tif,2,a,a6
DAY43/g00164.tif,DAY43,g00164.tif,2,g,g6
DAY43/ctrl00001.tif,DAY43,ctrl00001.tif,2,c,c6
DAY43/g00150.tif,DAY43,g00150.tif,2,g,g6
DAY43/i00056.tif,DAY43,i00056.tif,2,i,i6
DAY43/i00036.tif,DAY43,i00036.tif,2,i,i6
DAY43/c00291.tif,DAY43,c00291.tif,2,c,c6
DAY43/g00156.tif,DAY43,g00156.tif,2,g,g6
DAY43/h00076.tif,DAY43,h00076.tif,2,h,h6
DAY43/b00379.tif,DAY43,b00379.tif,2,b,b6
DAY43/f00178.tif,DAY43,f00178.tif,2,f,f6
DAY43/f00199.tif,DAY43,f00199.tif,2,f,f6
DAY43/b00394.tif,DAY43,b00394.tif,2,b,b6
DAY43/c00274.tif,DAY43,c00274.tif,2,c,c6
DAY43/a00446.tif,DAY43,a00446.tif,2,a,a6
DAY43/a00451.tif,DAY43,a00451.tif,2,a,a6
DAY43/g00147.tif,DAY43,g00147.tif,2,g,g6
DAY43/b00415.tif,DAY43,b00415.tif,2,b,b6
DAY43/b00409.tif,DAY43,b00409.tif,2,b,b6
DAY43/g00140.tif,DAY43,g00140.tif,2,g,g6
DAY43/c00324.tif,DAY43,c00324.tif,2,c,c6
DAY43/c00275.tif,DAY43,c00275.tif,2,c,c6
DAY43/b00385.tif,DAY43,b00385.tif,2,b,b6
DAY43/d00337.tif,DAY43,d00337.tif,2,d,d6
DAY43/e00262.tif,DAY43,e00262.tif,2,e,e6
DAY43/g00167.tif,DAY43,g00167.tif,2,g,g6
DAY43/f00219.tif,DAY43,f00219.tif,2,f,f6
DAY43/ctrl00017.tif,DAY43,ctrl00017.tif,2,c,c6
DAY43/b00417.tif,DAY43,b00417.tif,2,b,b6
DAY43/a00436.tif,DAY43,a00436.tif,2,a,a6
DAY43/e00231.tif,DAY43,e00231.tif,2,e,e6
DAY43/b00405.tif,DAY43,b00405.tif,2,b,b6
DAY43/g00145.tif,DAY43,g00145.tif,2,g,g6
DAY43/c00318.tif,DAY43,c00318.tif,2,c,c6
DAY43/h00078.tif,DAY43,h00078.tif,2,h,h6
DAY43/e00251.tif,DAY43,e00251.tif,2,e,e6
DAY43/c00302.tif,DAY43,c00302.tif,2,c,c6
DAY43/f00201.tif,DAY43,f00201.tif,2,f,f6
DAY43/i00029.tif,DAY43,i00029.tif,2,i,i6
DAY43/f00214.tif,DAY43,f00214.tif,2,f,f6
DAY43/b00416.tif,DAY43,b00416.tif,2,b,b6
DAY43/e00230.tif,DAY43,e00230.tif,2,e,e6
DAY43/d00348.tif,DAY43,d00348.tif,2,d,d6
DAY43/h00105.tif,DAY43,h00105.tif,2,h,h6
DAY43/c00290.tif,DAY43,c00290.tif,2,c,c6
DAY43/i00043.tif,DAY43,i00043.tif,2,i,i6
DAY43/h00104.tif,DAY43,h00104.tif,2,h,h6
DAY43/e00259.tif,DAY43,e00259.tif,2,e,e6
DAY43/ctrl00013.tif,DAY43,ctrl00013.tif,2,c,c6
DAY43/d00340.tif,DAY43,d00340.tif,2,d,d6
DAY43/g00159.tif,DAY43,g00159.tif,2,g,g6
DAY43/h00087.tif,DAY43,h00087.tif,2,h,h6
DAY43/ctrl00018.tif,DAY43,ctrl00018.tif,2,c,c6
DAY43/h00109.tif,DAY43,h00109.tif,2,h,h6
DAY43/a00459.tif,DAY43,a00459.tif,2,a,a6
DAY43/a00431.tif,DAY43,a00431.tif,2,a,a6
